An	An	dt	And	a	0
very	very	av	very	very	0
principal	principal	j-jn	principal	principal	0
&	&	cc	&	and	0
good	good	j	good	good	0
.	.	.	.	.	1
Muske	Muske	n1	Musk	musk	0
deriveth	deriveth	vvz	deriveth	derive	0
his	his	po31	his	his	0
name	name	n1	name	name	0
from	from	p-acp	from	from	0
a	a	dt	a	a	0
beast	beast	n1	beast	beast	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
name	name	n1	name	name	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
beast	beast	n1	beast	beast	0
resembleth	resembleth	vvz	resembles	resemble	0
a	a	dt	a	a	0
Bever	Bever	n1	Beaver	beaver	0
)	)	)	)	)	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
parts	parts	n2	parts	part	0
whereof	whereof	c-crq	whereof	whereof	0
brused	brused	vvn	bruised	bruise	0
&	&	cc	&	and	0
putrified	putrified	j-vvn	putrified	putrify	0
proceedeth	proceedeth	vvz	proceedeth	proceed	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
delicate	delicate	j	delicate	delicate	0
&	&	cc	&	and	0
fragrant	fragrant	j	fragrant	fragrant	0
smel	smel	n1	smel	smell	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Portugals	Portugals	np2	Portugals	Portugal	0
highly	highly	av-j	highly	high	0
esteem	esteem	n1	esteem	esteem	0
,	,	,	,	,	0
commonly	commonly	av-j	commonly	common	0
calling	calling	vvg	calling	call	0
those	those	d	those	those	0
parts	parts	n2	parts	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fdresaid	fdresaid	j-vvn	fdresaid	fdresay	0
beasts	beasts	n2	beasts	beast	0
(	(	(	(	(	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
like	like	av-j	like	like	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
gorges	gorges	vvz	gorges	gorge	0
of	of	pp-f	of	of	0
foules	foules	n2	fowls	fowl	0
)	)	)	)	)	0
Papos	Papos	np1	Papos	Papos	0
,	,	,	,	,	0
&	&	cc	&	and	0
convey	convey	vvi	convey	convey	0
great	great	j	great	great	0
plenty	plenty	n1	plenty	plenty	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
[	[	[	[	[	0
II.	II.	crd	II	ii	0
ii	ii	crd	ii	two	0
.	.	.	.	.	1
91.	91.	crd	91.	91.	0
]	]	]	]	]	0
into	into	p-acp	into	into	0
India	India	np1	India	India	0
,	,	,	,	,	0
&	&	cc	&	and	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
of	of	pp-f	of	of	0
Japon	Japon	n1	Japon	japon	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
who	who	r-crq	who	who	0
would	would	vmd	would	will	0
beleeve	beleeve	vvi	believe	believe	0
,	,	,	,	,	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
355	355	crd	355	355	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Cotton	Cotton	np1	Cotton	Cotton	0
wooll	wooll	n1	wool	wool	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
Cali-cut-cloth	Cali-cut-cloth	n1	Cali-cut-cloth	cali-cut-cloth	0
is	is	vbz	is	be	0
made	made	vvn	made	make	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Three	Three	crd	Three	three	0
qualities	qualities	n2	qualities	quality	0
of	of	pp-f	of	of	0
porcellan	porcellan	uh	porcellan	porcellan	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Plants	Plants	n2	Plants	plant	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
were	were	vbdr	were	be	0
so	so	av	so	so	0
much	much	av-d	much	much	0
gossipine	gossipine	vvi	gossipine	gossipine	0
or	or	cc	or	or	0
cotton-wool	cotton-wool	n1	cotton-wool	cotton-wool	0
in	in	p-acp	in	in	0
China	China	np1	China	China	0
;	;	;	;	;	0
whereof	whereof	c-crq	whereof	whereof	0
such	such	d	such	such	0
variety	variety	n1	variety	variety	0
of	of	pp-f	of	of	0
clothes	clothes	n2	clothes	clothes	0
are	are	vbr	are	be	0
made	made	vvn	made	make	0
like	like	av-j	like	like	0
unto	unto	p-acp	unto	unto	0
linnen	linnen	n1	linen	linen	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
our	our	po12	our	our	0
selves	selves	n2	selves	self	0
do	do	vdb	do	do	0
so	so	av	so	so	0
often	often	av	often	often	0
use	use	vvi	use	use	0
,	,	,	,	,	0
&	&	cc	&	and	0
which	which	r-crq	which	which	0
also	also	av	also	also	0
is	is	vbz	is	be	0
conveied	conveied	vvn	conveyed	convey	0
by	by	p-acp	by	by	0
sea	sea	n1	sea	sea	0
into	into	p-acp	into	into	0
so	so	av	so	so	0
many	many	d	many	many	0
regions	regions	n2	regions	region	0
?	?	?	?	?	1
Let	Let	vvb	Let	let	0
us	us	pno12	us	we	0
now	now	av	now	now	0
intreat	intreat	vvi	entreat	entreat	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
earthen	earthen	j	earthen	earthen	0
or	or	cc	or	or	0
pliable	pliable	j	pliable	pliable	0
matter	matter	n1	matter	matter	0
commonly	commonly	av-j	commonly	common	0
called	called	vvn	called	call	0
porcellan	porcellan	uh	porcellan	porcellan	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
pure	pure	j	pure	pure	0
white	white	j-jn	white	white	0
,	,	,	,	,	0
&	&	cc	&	and	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
esteemed	esteemed	vvn	esteemed	esteem	0
the	the	dt	the	the	0
best	best	js	best	best	0
stuffe	stuffe	n1	stuff	stuff	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
kind	kind	n1	kind	kind	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
world	world	n1	world	world	0
:	:	:	:	:	0
wherof	wherof	c-crq	whereof	whereof	0
vessels	vessels	n2	vessels	vessel	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
kinds	kinds	n2	kinds	kind	0
are	are	vbr	are	be	0
very	very	av	very	very	0
curiously	curiously	av-j	curiously	curious	0
framed	framed	vvn	framed	frame	0
.	.	.	.	.	1
I	I	pns11	I	i	0
say	say	vvb	say	say	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
best	best	js	best	best	0
earthen	earthen	j	earthen	earthen	0
matter	matter	n1	matter	matter	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
three	three	crd	three	three	0
qualities	qualities	n2	qualities	quality	0
;	;	;	;	;	0
namely	namely	av	namely	namely	0
,	,	,	,	,	0
the	the	dt	the	the	0
cleannesse	cleannesse	n1	cleanness	cleanness	0
,	,	,	,	,	0
the	the	dt	the	the	0
beauty	beauty	n1	beauty	beauty	0
,	,	,	,	,	0
&	&	cc	&	and	0
the	the	dt	the	the	0
strength	strength	n1	strength	strength	0
thereof	thereof	av	thereof	thereof	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
is	is	vbz	is	be	0
indeed	indeed	av	indeed	indeed	0
other	other	j-jn	other	other	0
matter	matter	n1	matter	matter	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
more	more	av-dc	more	more	0
glorious	glorious	j	glorious	glorious	0
,	,	,	,	,	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
costly	costly	j	costly	costly	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
none	none	pix	none	none	0
so	so	av	so	so	0
free	free	j	free	free	0
from	from	p-acp	from	from	0
uncleannes	uncleannes	n1	uncleanness	uncleanness	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
durable	durable	j	durable	durable	0
:	:	:	:	:	0
this	this	d	this	this	0
I	I	pns11	I	i	0
adde	adde	vvb	add	add	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
regard	regard	n1	regard	regard	0
of	of	pp-f	of	of	0
glasse	glasse	n1	glass	glass	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
indeed	indeed	av	indeed	indeed	0
is	is	vbz	is	be	0
immaculate	immaculate	j	immaculate	immaculate	0
and	and	cc	and	and	0
cleane	cleane	j	clean	clean	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
may	may	vmb	may	may	0
easily	easily	av-j	easily	easy	0
be	be	vbi	be	be	0
broken	broken	vvn	broken	break	0
in	in	p-acp	in	in	0
pieces	pieces	n2	pieces	piece	0
.	.	.	.	.	1
This	This	d	This	this	0
matter	matter	n1	matter	matter	0
is	is	vbz	is	be	0
digged	digged	vvn	dug	dig	0
,	,	,	,	,	0
not	not	xx	not	not	0
thorowout	thorowout	p-acp	throughout	throughout	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
region	region	n1	region	region	0
of	of	pp-f	of	of	0
China	China	np1	China	China	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
onely	onely	av-j	only	only	0
in	in	p-acp	in	in	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fifteene	fifteene	crd	fifteene	fifteen	0
provinces	provinces	n2	provinces	province	0
called	called	vvn	called	call	0
Quiansi	Quiansi	fw-la	Quiansi	quiansi	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
continually	continually	av-j	continually	continual	0
very	very	av	very	very	0
many	many	d	many	many	0
artificers	artificers	n2	artificers	artificer	0
are	are	vbr	are	be	0
imployed	imployed	vvn	employed	employ	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
same	same	d	same	same	0
matter	matter	n1	matter	matter	0
:	:	:	:	:	0
neither	neither	av-dx	neither	neither	0
doe	doe	vdb	do	do	0
they	they	pns32	they	they	0
onely	onely	av-j	only	only	0
frame	frame	vvi	frame	frame	0
thereof	thereof	av	thereof	thereof	0
smaller	smaller	jc	smaller	small	0
vessels	vessels	n2	vessels	vessel	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
dishes	dishes	n2	dishes	dish	0
,	,	,	,	,	0
platters	platters	vvz	platters	platter	0
,	,	,	,	,	0
saltsellers	saltsellers	n2	saltsellers	saltseller	0
,	,	,	,	,	0
ewers	ewers	n2	ewers	ewer	0
,	,	,	,	,	0
and	and	cc	and	and	0
such	such	d	such	such	0
like	like	av-j	like	like	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
certaine	certaine	j	certain	certain	0
huge	huge	j	huge	huge	0
tunnes	tunnes	n2	tons	ton	0
,	,	,	,	,	0
and	and	cc	and	and	0
vessels	vessels	n2	vessels	vessel	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
quantity	quantity	n1	quantity	quantity	0
,	,	,	,	,	0
being	being	vbg	being	be	0
very	very	av	very	very	0
finely	finely	av-j	finely	fine	0
and	and	cc	and	and	0
cunningly	cunningly	av-jn	cunningly	cunning	0
wrought	wrought	vvn	wrought	wrought	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
danger	danger	n1	danger	danger	0
and	and	cc	and	and	0
difficulty	difficulty	n1	difficulty	difficulty	0
of	of	pp-f	of	of	0
carriage	carriage	n1	carriage	carriage	0
,	,	,	,	,	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
transported	transported	vvn	transported	transport	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
realme	realme	n1	realm	realm	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
are	are	vbr	are	be	0
used	used	vvn	used	use	0
onely	onely	av-j	only	only	0
within	within	p-acp	within	within	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
especially	especially	av-j	especially	especial	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
kings	kings	ng1	kings	king	0
court	court	n1	court	court	0
.	.	.	.	.	1
The	The	dt	The	the	0
beauty	beauty	n1	beauty	beauty	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
matter	matter	n1	matter	matter	0
is	is	vbz	is	be	0
much	much	av-d	much	much	0
augmented	augmented	vvn	augmented	augment	0
by	by	p-acp	by	by	0
variety	variety	n1	variety	variety	0
of	of	pp-f	of	of	0
picture	picture	n1	picture	picture	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
layed	layed	vvn	laid	lay	0
in	in	p-acp	in	in	0
certaine	certaine	j	certain	certain	0
colours	colours	n2	colours	colour	0
upon	upon	p-acp	upon	upon	0
it	it	pn31	it	it	0
,	,	,	,	,	0
while	while	cs	while	while	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
yet	yet	av	yet	yet	0
new	new	j	new	new	0
,	,	,	,	,	0
golde	golde	n1	gold	gold	0
also	also	av	also	also	0
being	being	vbg	being	be	0
added	added	vvn	added	add	0
thereunto	thereunto	av	thereunto	thereunto	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
maketh	maketh	vvz	makes	make	0
the	the	dt	the	the	0
foresayd	foresayd	j-vvn	foresaid	foresay	0
vessels	vessels	n2	vessels	vessel	0
to	to	pc-acp	to	to	0
appeare	appeare	vvi	appear	appear	0
most	most	ds	most	most	0
beautifull	beautifull	j	beautiful	beautiful	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
wonderfull	wonderfull	j	wonderful	wonderful	0
how	how	c-crq	how	how	0
highly	highly	av-j	highly	high	0
the	the	dt	the	the	0
Portugals	Portugals	np2	Portugals	Portugal	0
do	do	vdb	do	do	0
esteeme	esteeme	vvi	esteem	esteem	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
seeing	seeing	vvg	seeing	see	0
they	they	pns32	they	they	0
do	do	vdb	do	do	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
difficulty	difficulty	n1	difficulty	difficulty	0
,	,	,	,	,	0
transport	transport	vvb	transport	transport	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
of	of	pp-f	of	of	0
Japon	Japon	n1	Japon	japon	0
and	and	cc	and	and	0
into	into	p-acp	into	into	0
India	India	np1	India	India	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
into	into	p-acp	into	into	0
sundry	sundry	j	sundry	sundry	0
provinces	provinces	n2	provinces	province	0
of	of	pp-f	of	of	0
Europe	Europe	np1	Europe	Europe	0
.	.	.	.	.	1
Unto	Unto	p-acp	Unto	unto	0
the	the	dt	the	the	0
marchandize	marchandize	n1	merchandise	merchandise	0
above-mentioned	above-mentioned	j	abovementioned	abovementioned	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
added	added	vvn	added	add	0
divers	divers	j	diverse	diverse	0
and	and	cc	and	and	0
sundry	sundry	j	sundry	sundry	0
plants	plants	n2	plants	plant	0
,	,	,	,	,	0
the	the	dt	the	the	0
rootes	rootes	n2	roots	root	0
whereof	whereof	q-crq	whereof	whereof	0
be	be	vbb	be	be	0
right	right	av-jn	right	right	0
holesome	holesome	j	wholesome	wholesome	0
for	for	p-acp	for	for	0
mens	mens	ng2	men's	man	0
bodies	bodies	n2	bodies	body	0
,	,	,	,	,	0
and	and	cc	and	and	0
very	very	av	very	very	0
medicinable	medicinable	j	medicinable	medicinable	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
brought	brought	vvn	brought	bring	0
unto	unto	p-acp	unto	unto	0
our	our	po12	our	our	0
Iles	Iles	n2	Isles	isle	0
of	of	pp-f	of	of	0
Japon	Japon	n1	Japon	japon	0
,	,	,	,	,	0
and	and	cc	and	and	0
unto	unto	p-acp	unto	unto	0
many	many	d	many	many	0
other	other	j-jn	other	other	0
Hands	Hands	n2	Hands	hand	0
,	,	,	,	,	0
amongst	amongst	p-acp	among	among	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
that	that	cst	that	that	0
wood	wood	n1	wood	wood	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
356	356	crd	356	356	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
reckoned	reckoned	vvn	reckoned	reckon	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
synechdoche	synechdoche	n1	synecdoche	synecdoche	0
)	)	)	)	)	0
is	is	vbz	is	be	0
called	called	vvn	called	call	0
The	The	dt	The	the	0
wood	wood	n1	wood	wood	0
of	of	pp-f	of	of	0
China	China	np1	China	China	0
,	,	,	,	,	0
being	being	vbg	being	be	0
of	of	pp-f	of	of	0
notable	notable	j	notable	notable	0
force	force	n1	force	force	0
to	to	pc-acp	to	to	0
expell	expell	vvi	expel	expel	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
mens	mens	ng2	men's	man	0
bodies	bodies	n2	bodies	body	0
those	those	d	those	those	0
humours	humours	n2	humours	humour	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
would	would	vmd	would	will	0
breed	breed	vvi	breed	breed	0
contagious	contagious	j	contagious	contagious	0
diseases	diseases	n2	diseases	disease	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
these	these	d	these	these	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
adde	adde	vvi	add	add	0
sugar-canes	sugar-canes	n2	sugar-canes	sugar-cane	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
realme	realme	n1	realm	realm	0
of	of	pp-f	of	of	0
China	China	np1	China	China	0
there	there	a-acp	there	there	0
is	is	vbz	is	be	0
great	great	j	great	great	0
store	store	n1	store	store	0
of	of	pp-f	of	of	0
excellent	excellent	j	excellent	excellent	0
sugar	sugar	n1	sugar	sugar	0
)	)	)	)	)	0
Sugar	Sugar	n1	Sugar	sugar	0
.	.	.	.	.	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
conveyed	conveyed	vvn	conveyed	convey	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Portugals	Portugals	np2	Portugals	Portugal	0
very	very	av	very	very	0
plentifully	plentifully	av-j	plentifully	plentiful	0
,	,	,	,	,	0
both	both	av-d	both	both	0
into	into	p-acp	into	into	0
our	our	po12	our	our	0
countrey	countrey	n1	country	country	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
into	into	p-acp	into	into	0
India	India	np1	India	India	0
.	.	.	.	.	1
My	My	po11	My	my	0
speeches	speeches	n2	speeches	speech	0
uttered	uttered	vvn	uttered	utter	0
immediatly	immediatly	av-j	immediately	immediate	0
before	before	a-acp	before	before	0
concerned	concerned	vvd	concerned	concern	0
marchandize	marchandize	n1	merchandise	merchandise	0
onely	onely	av-j	only	only	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
regard	regard	n1	regard	regard	0
whereof	whereof	c-crq	whereof	whereof	0
this	this	d	this	this	0
kingdome	kingdome	n1	kingdom	kingdom	0
is	is	vbz	is	be	0
beneficiall	beneficiall	j	beneficial	beneficial	0
not	not	xx	not	not	0
to	to	p-acp	to	to	0
itselfe	itselfe	px31	itself	itself	0
alone	alone	av-j	alone	alone	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
most	most	ds	most	most	0
profitable	profitable	j	profitable	profitable	0
to	to	p-acp	to	to	0
many	many	d	many	many	0
other	other	j-jn	other	other	0
nations	nations	n2	nations	nation	0
also	also	av	also	also	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
for	for	p-acp	for	for	0
those	those	d	those	those	0
fruits	fruits	n2	fruits	fruit	0
which	which	r-crq	which	which	0
pertaine	pertaine	vvi	pertain	pertain	0
to	to	p-acp	to	to	0
yerely	yerely	j	yearly	yearly	0
sustenance	sustenance	n1	sustenance	sustenance	0
and	and	cc	and	and	0
common	common	j	common	common	0
food	food	n1	food	food	0
,	,	,	,	,	0
they	they	pns32	they	they	0
can	can	vmb	can	can	0
scarse	scarse	av-j	scarce	scarce	0
be	be	vbi	be	be	0
numbred	numbred	vvn	numbered	number	0
;	;	;	;	;	0
albeit	albeit	cs	albeit	albeit	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
three	three	crd	three	three	0
commodities	commodities	n2	commodities	commodity	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
of	of	pp-f	of	of	0
Europe	Europe	np1	Europe	Europe	0
so	so	av	so	so	0
greatly	greatly	av-j	greatly	great	0
account	account	n1	account	account	0
of	of	pp-f	of	of	0
;	;	;	;	;	0
namely	namely	av	namely	namely	0
of	of	pp-f	of	of	0
cornes	cornes	n2	corns	corn	0
,	,	,	,	,	0
vines	vines	n2	vines	vine	0
,	,	,	,	,	0
and	and	cc	and	and	0
olives	olives	ng1	olives	olive	0
China	China	n1	China	china	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
the	the	dt	the	the	0
land	land	n1	land	land	0
of	of	pp-f	of	of	0
China	China	np1	China	China	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
very	very	av	very	very	0
capable	capable	j	capable	capable	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
the	the	dt	the	the	0
Chinians	Chinians	njp2	Chinians	chinians	0
”	”	”	”	”	0
£	£	sy	£	£	0
,	,	,	,	,	0
™	™	sy	™	™	0
tute	tute	vvb	tute	tute	0
know	know	vvb	know	know	0
not	not	xx	not	not	0
so	so	av	so	so	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
Olive	Olive	n1	Olive	olive	0
tree	tree	n1	tree	tree	0
(	(	(	(	(	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fruit	fruit	n1	fruit	fruit	0
whereof	whereof	c-crq	whereof	whereof	0
oile	oile	n1	oil	oil	0
is	is	vbz	is	be	0
expressed	expressed	vvn	expressed	express	0
)	)	)	)	)	0
neither	neither	d	neither	neither	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
y	y	zz	y	y	0
oile	oile	n1	oil	oil	0
.	.	.	.	.	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
vine	vine	n1	vine	vine	0
.	.	.	.	.	1
The	The	dt	The	the	0
province	province	n1	province	province	0
of	of	pp-f	of	of	0
Paquin	Paquin	np1	Paquin	Paquin	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
altogether	altogether	av	altogether	altogether	0
destitute	destitute	j	destitute	destitute	0
of	of	pp-f	of	of	0
wine	wine	n1	wine	wine	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
whether	whether	cs	whither	whether	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
brought	brought	vvn	brought	bring	0
from	from	p-acp	from	from	0
other	other	j-jn	other	other	0
places	places	n2	places	place	0
,	,	,	,	,	0
or	or	cc	or	or	0
there	there	a-acp	there	there	0
made	made	vvd	made	make	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
not	not	xx	not	not	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
:	:	:	:	:	0
although	although	cs	although	although	0
it	it	pn31	it	it	0
aboundeth	aboundeth	vvz	aboundeth	abound	0
with	with	p-acp	with	with	0
many	many	d	many	many	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
and	and	cc	and	and	0
those	those	d	those	those	0
not	not	xx	not	not	0
unpleasant	unpleasant	j	unpleasant	unpleasant	0
liquours	liquours	n2	liquours	liquor	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
may	may	vmb	may	may	0
serve	serve	vvi	serve	serve	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
stead	stead	n1	stead	stead	0
of	of	pp-f	of	of	0
wine	wine	n1	wine	wine	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
touching	touching	vvg	touching	touch	0
corne	corne	n1	corn	corn	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
indeed	indeed	av	indeed	indeed	0
wheat	wheat	n1	wheat	wheat	0
sowen	sowen	vvn	sown	sow	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
the	the	dt	the	the	0
provinces	provinces	n2	provinces	province	0
,	,	,	,	,	0
howbeit	howbeit	a-acp	howbeit	howbeit	0
rise	rise	n1	rise	rise	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
farre	farre	av-j	far	far	0
more	more	dc	more	more	0
use	use	n1	use	use	0
and	and	cc	and	and	0
request	request	vvi	request	request	0
then	then	cs	then	than	0
it	it	pn31	it	it	0
:	:	:	:	:	0
and	and	cc	and	and	0
so	so	av	so	so	0
in	in	p-acp	in	in	0
regard	regard	n1	regard	regard	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
two	two	crd	two	two	0
commodities	commodities	n2	commodities	commodity	0
profitable	profitable	j	profitable	profitable	0
for	for	p-acp	for	for	0
mans	mans	ng1	men	man	0
life	life	n1	life	life	0
;	;	;	;	;	0
namely	namely	av	namely	namely	0
,	,	,	,	,	0
wine	wine	n1	wine	wine	0
and	and	cc	and	and	0
corne	corne	n1	corn	corn	0
;	;	;	;	;	0
the	the	dt	the	the	0
kingdome	kingdome	n1	kingdom	kingdom	0
of	of	pp-f	of	of	0
China	China	np1	China	China	0
and	and	cc	and	and	0
our	our	po12	our	our	0
countrey	countrey	n1	country	country	0
of	of	pp-f	of	of	0
Japon	Japon	n1	Japon	japon	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
compared	compared	vvn	compared	compare	0
together	together	av	together	together	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Leo	Leo	fw-la	Leo	leo	0
.	.	.	.	.	1
You	You	pn22	You	you	0
have	have	vhb	have	have	0
discoursed	discoursed	vvn	discoursed	discourse	0
(	(	(	(	(	0
Michael	Michael	np1	Michael	Michael	0
)	)	)	)	)	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fruitful-nesse	fruitful-nesse	j	fruitfulness	fruitfulness	0
of	of	pp-f	of	of	0
China	China	n1	China	china	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
often	often	av	often	often	0
heard	heard	vvn	herd	hear	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
no	no	av-dx	no	no	0
lesse	lesse	av-dc	less	less	0
pleasant	pleasant	j	pleasant	pleasant	0
than	than	cs	than	than	0
fruitful	fruitful	j	fruitful	fruitful	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
bene	bene	vbn	be	be	0
especially	especially	av-j	especially	especial	0
Chinian	Chinian	np1	Chinian	Chinian	0
maps	maps	n2	maps	map	0
.	.	.	.	.	0
induced	induced	vvn	induced	induce	0
so	so	av	so	so	0
