Certaine	Certaine	j	Certain	certain	0
of	of	pp-f	of	of	0
triumph	triumph	n1	triumph	triumph	0
that	that	cst	that	that	0
crosse	crosse	n1	cross	cross	0
over	over	p-acp	over	over	0
the	the	dt	the	the	0
streetes	streetes	n2	streets	street	0
made	made	vvn	made	make	0
of	of	pp-f	of	of	0
timber	timber	n1	timber	timber	0
,	,	,	,	,	0
and	and	cc	and	and	0
carved	carved	vvd	carved	carve	0
diversly	diversly	av-j	diversely	diverse	0
,	,	,	,	,	0
covered	covered	vvn	covered	cover	0
with	with	p-acp	with	with	0
tiles	tiles	n2	tiles	tile	0
of	of	pp-f	of	of	0
fine	fine	j	fine	fine	0
clay	clay	n1	clay	clay	0
:	:	:	:	:	0
under	under	p-acp	under	under	0
these	these	d	these	these	0
arches	arches	n2	arches	arch	0
the	the	dt	the	the	0
Mercers	Mercers	n2	Mercers	mercer	0
do	do	vdb	do	do	0
utter	utter	vvi	utter	utter	0
their	their	po32	their	their	0
smaller	smaller	jc	smaller	small	0
wares	wares	n2	wares	ware	0
,	,	,	,	,	0
&	&	cc	&	and	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
list	list	vvb	list	listen	0
to	to	pc-acp	to	to	0
stand	stand	vvi	stand	stand	0
there	there	pc-acp	there	there	0
are	are	vbr	are	be	0
defended	defended	vvn	defended	defend	0
from	from	p-acp	from	from	0
raine	raine	n1	rain	rain	0
and	and	cc	and	and	0
the	the	dt	the	the	0
heate	heate	n1	heat	heat	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sunne	Sunne	n1	Sun	sun	0
.	.	.	.	.	1
The	The	dt	The	the	0
greater	greater	jc	greater	great	0
gentlemen	gentlemen	n2	gentlemen	gentleman	0
have	have	vhb	have	have	0
these	these	d	these	these	0
arches	arches	n2	arches	arch	0
at	at	p-acp	at	at	0
their	their	po32	their	their	0
doores	doores	n2	doors	door	0
:	:	:	:	:	0
although	although	cs	although	although	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
be	be	vbi	be	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
mightily	mightily	av-j	mightily	mighty	0
built	built	vvn	built	build	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
have	have	vhi	have	have	0
occasion	occasion	n1	occasion	occasion	0
to	to	pc-acp	to	to	0
speake	speake	vvi	speak	speak	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
certaine	certaine	j	certain	certain	0
order	order	n1	order	order	0
of	of	pp-f	of	of	0
gentlemen	gentlemen	n2	gentlemen	gentleman	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
called	called	vvn	called	call	0
Louteas	Louteas	np1	Louteas	Louteas	0
.	.	.	.	.	1
1	1	crd	1	1	0
wil	wil	n1	will	will	0
first	first	ord	first	first	0
therefore	therefore	av	therefore	therefore	0
Loutea	Loutea	np1	Loutea	Loutea	0
.	.	.	.	.	0
expound	expound	vvb	expound	expound	0
what	what	r-crq	what	what	0
this	this	d	this	this	0
word	word	n1	word	word	0
signifieth	signifieth	vvz	signifies	signify	0
.	.	.	.	.	1
Loutea	Loutea	np1	Loutea	Loutea	0
is	is	vbz	is	be	0
as	as	p-acp	as	as	0
much	much	av-d	much	much	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
language	language	n1	language	language	0
as	as	p-acp	as	as	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
and	and	cc	and	and	0
when	when	c-crq	when	when	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
calleth	calleth	vvz	calls	call	0
his	his	po31	his	his	0
name	name	n1	name	name	0
,	,	,	,	,	0
he	he	pns31	he	he	0
answereth	answereth	vvz	answereth	answer	0
Sir	Sir	n1	Sir	sir	0
:	:	:	:	:	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
do	do	vdb	do	do	0
say	say	vvi	say	say	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
king	king	n1	king	king	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
some	some	d	some	some	0
gentleman	gentleman	n1	gentleman	gentleman	0
,	,	,	,	,	0
so	so	av	so	so	0
say	say	vvb	say	say	0
they	they	pns32	they	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
made	made	vvn	made	make	0
a	a	dt	a	a	0
Loutea	Loutea	np1	Loutea	Loutea	0
.	.	.	.	.	1
And	And	cc	And	and	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
amongst	amongst	p-acp	among	among	0
them	them	pno32	them	they	0
the	the	dt	the	the	0
degrees	degrees	n2	degrees	degree	0
are	are	vbr	are	be	0
divers	divers	j	diverse	diverse	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
name	name	n1	name	name	0
and	and	cc	and	and	0
office	office	n1	office	office	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
tell	tell	vvi	tell	tell	0
you	you	pn22	you	you	0
onely	onely	av-j	only	only	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
principals	principals	n2-jn	principals	principal	0
,	,	,	,	,	0
being	being	vbg	being	be	0
not	not	xx	not	not	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
advertise	advertise	vvi	advertise	advertise	0
you	you	pn22	you	you	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
maner	maner	n1	manner	manner	0
how	how	c-crq	how	how	0
gentlemen	gentlemen	n2	gentlemen	gentleman	0
are	are	vbr	are	be	0
created	created	vvn	created	create	0
Louteas	Louteas	np1	Louteas	Louteas	0
,	,	,	,	,	0
and	and	cc	and	and	0
do	do	vdb	do	do	0
come	come	vvi	come	come	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
honour	honour	n1	honour	honour	0
and	and	cc	and	and	0
title	title	n1	title	title	0
,	,	,	,	,	0
is	is	vbz	is	be	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
giving	giving	vvg	giving	give	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
broad	broad	j	broad	broad	0
girdle	girdle	n1	girdle	girdle	0
,	,	,	,	,	0
not	not	xx	not	not	0
like	like	av-j	like	like	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
cap	cap	n1	cap	cap	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
com-maundement	com-maundement	j	commandment	commandment	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
king	king	n1	king	king	0
.	.	.	.	.	1
The	The	dt	The	the	0
name	name	n1	name	name	0
Loutea	Loutea	np1	Loutea	Loutea	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
general	general	j	general	general	0
&	&	cc	&	and	0
common	common	j	common	common	0
unto	unto	p-acp	unto	unto	0
mo	mo	dc	more	more	0
,	,	,	,	,	0
then	then	cs	then	than	0
the	the	dt	the	the	0
equalitie	equalitie	n1	equality	equality	0
of	of	pp-f	of	of	0
honour	honour	n1	honour	honour	0
thereby	thereby	av	thereby	thereby	0
signified	signified	vvn	signified	signify	0
agreeth	agreeth	vvz	agreeth	agree	0
withall	withall	av	withal	withal	0
.	.	.	.	.	1
Such	Such	d	Such	such	0
Louteas	Louteas	np1	Louteas	Louteas	0
as	as	p-acp	as	as	0
doe	doe	n1	doe	doe	0
serve	serve	vvi	serve	serve	0
their	their	po32	their	their	0
prince	prince	n1	prince	prince	0
in	in	p-acp	in	in	0
weightie	weightie	j	weighty	weighty	0
matters	matters	n2	matters	matter	0
for	for	p-acp	for	for	0
justice	justice	n1	justice	justice	0
,	,	,	,	,	0
are	are	vbr	are	be	0
created	created	vvn	created	create	0
after	after	p-acp	after	after	0
trial	trial	n1	trial	trial	0
made	made	vvd	made	make	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
learning	learning	n1	learning	learning	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
which	which	r-crq	which	which	0
serve	serve	vvb	serve	serve	0
in	in	p-acp	in	in	0
smaller	smaller	jc	smaller	small	0
affaires	affaires	n2	affairs	affair	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Captaines	Captaines	n2	Captains	captain	0
,	,	,	,	,	0
constables	constables	n2	constables	constable	0
,	,	,	,	,	0
3	3	crd	3	3	0
00	00	crd	00	00	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
C.	C.	sy	C.	c	0
1565.	1565.	crd	1565.	1565.	0
sergeants	sergeants	n2	sergeants	sergeant	0
by	by	p-acp	by	by	0
land	land	n1	land	land	0
and	and	cc	and	and	0
sea	sea	n1	sea	sea	0
,	,	,	,	,	0
receivers	receivers	n2	receivers	receiver	0
and	and	cc	and	and	0
such	such	d	such	such	0
like	like	av-j	like	like	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
there	there	pc-acp	there	there	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
every	every	d	every	every	0
citie	citie	n1	city	city	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
also	also	av	also	also	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
,	,	,	,	,	0
very	very	av	very	very	0
many	many	d	many	many	0
,	,	,	,	,	0
are	are	vbr	are	be	0
made	made	vvn	made	make	0
for	for	p-acp	for	for	0
favour	favour	n1	favour	favour	0
:	:	:	:	:	0
the	the	dt	the	the	0
chiefe	chiefe	j-jn	chief	chief	0
Louteas	Louteas	np1	Louteas	Louteas	0
are	are	vbr	are	be	0
served	served	vvn	served	serve	0
kneeling	kneeling	vvg	kneeling	kneel	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
whole	whole	j-jn	whole	whole	0
province	province	n1	province	province	0
of	of	pp-f	of	of	0
China	China	np1	China	China	0
is	is	vbz	is	be	0
divided	divided	vvn	divided	divide	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
said	said	vvn	said	say	0
,	,	,	,	,	0
into	into	p-acp	into	into	0
13.	13.	crd	13.	13.	0
shires	shires	n2	shires	shire	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
every	every	d	every	every	0
shire	shire	n1	shire	shire	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
least	least	ds	least	least	0
is	is	vbz	is	be	0
one	one	crd	one	one	0
governour	governour	n1	governor	governor	0
called	called	vvn	called	call	0
there	there	a-acp	there	there	0
Tutan	Tutan	np1	Tutan	Tutan	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
shires	shires	n2	shires	shire	0
there	there	pc-acp	there	there	0
be	be	vbi	be	be	0
two	two	crd	two	two	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Chiefe	Chiefe	j-jn	Chief	chief	0
in	in	p-acp	in	in	0
office	office	n1	office	office	0
next	next	ord	next	next	0
unto	unto	p-acp	unto	unto	0
them	them	pno32	them	they	0
be	be	vbb	be	be	0
certaine	certaine	j	certain	certain	0
other	other	n-jn	other	other	0
named	named	vvn	nam	name	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Chians	Chians	njp2	Chians	chians	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
high	high	j	high	high	0
Commissioners	Commissioners	n2	Commissioners	commissioner	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
say	say	vvi	say	say	0
,	,	,	,	,	0
or	or	cc	or	or	0
Chian	Chian	jp	Chian	chian	0
,	,	,	,	,	0
or	or	cc	or	or	0
,	,	,	,	,	0
visiters	visiters	n2	visiters	visiter	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
full	full	j	full	full	0
authoritie	authoritie	n1	authority	authority	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
wise	wise	j	wise	wise	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
doe	doe	vdb	do	do	0
Chaen-call	Chaen-call	j	Chaen-call	chaen-call	0
unto	unto	p-acp	unto	unto	0
an	an	dt	and	a	0
accompt	accompt	n1	account	account	0
the	the	dt	the	the	0
Tutans	Tutans	njp2	Tutans	tutans	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
their	their	po32	their	their	0
authoritie	authoritie	n1	authority	authority	0
lasteth	lasteth	vvz	lasteth	last	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
shire	shire	n1	shire	shire	0
longer	longer	av-jc	longer	long	0
then	then	cs	then	than	0
one	one	crd	one	one	0
yere	yere	n1	year	year	0
.	.	.	.	.	1
Neverthelesse	Neverthelesse	av	Nevertheless	nevertheless	0
in	in	p-acp	in	in	0
every	every	d	every	every	0
shire	shire	n1	shire	shire	0
being	being	vbg	being	be	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
least	least	av-ds	least	least	0
7.	7.	crd	7.	7.	0
cities	cities	n2	cities	city	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
15.	15.	crd	15.	15.	0
or	or	cc	or	or	0
16.	16.	crd	16.	16.	0
beside	beside	p-acp	beside	beside	0
other	other	j-jn	other	other	0
boroughes	boroughes	n2	boroughs	borough	0
and	and	cc	and	and	0
townes	townes	n2	towns	town	0
not	not	xx	not	not	0
well	well	av	well	well	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
nurrtbred	nurrtbred	vvn	nurrtbred	nurrtbr	0
,	,	,	,	,	0
these	these	d	these	these	0
visiters	visiters	n2	visiters	visiter	0
where	where	c-crq	where	where	0
they	they	pns32	they	they	0
come	come	vvb	come	come	0
are	are	vbr	are	be	0
so	so	av	so	so	0
honoured	honoured	vvn	honoured	honour	0
and	and	cc	and	and	0
feared	feared	vvn	feared	fear	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
though	though	cs	though	though	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
some	some	d	some	some	0
great	great	j	great	great	0
princes	princes	n2	princes	prince	0
.	.	.	.	.	1
At	At	p-acp	At	at	0
the	the	dt	the	the	0
yeres	yeres	n2	years	year	0
end	end	vvb	end	end	0
,	,	,	,	,	0
their	their	po32	their	their	0
circuit	circuit	n1	circuit	circuit	0
done	done	vdn	done	do	0
,	,	,	,	,	0
they	they	pns32	they	they	0
come	come	vvb	come	come	0
unto	unto	p-acp	unto	unto	0
that	that	d	that	that	0
Ci	Ci	crd	Ci	ci	0
tie	tie	n1	tie	tie	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
chiefe	chiefe	j-jn	chief	chief	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
shire	shire	n1	shire	shire	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
justice	justice	n1	justice	justice	0
there	there	a-acp	there	there	0
:	:	:	:	:	0
finally	finally	av-j	finally	final	0
busying	busying	vvg	busying	busy	0
themselves	themselves	px32	themselves	themselves	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
searching	searching	vvg	searching	search	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
receive	receive	vvi	receive	receive	0
the	the	dt	the	the	0
order	order	n1	order	order	0
of	of	pp-f	of	of	0
Louteas	Louteas	np1	Louteas	Louteas	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
more	more	dc	more	more	0
shalbe	shalbe	vmb|vbi	shall	shall|be	0
said	said	vvn	said	say	0
in	in	p-acp	in	in	0
another	another	j-jn	another	another	0
place	place	n1	place	place	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Over	Over	a-acp	Over	over	0
and	and	cc	and	and	0
besides	besides	p-acp	beside	beside	0
these	these	d	these	these	0
officers	officers	n2	officers	officer	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
cheife	cheife	j-jn	chief	chief	0
City	City	n1	City	city	0
of	of	pp-f	of	of	0
ech	ech	d	each	each	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
aforesaid	aforesaid	j	aforesaid	aforesaid	0
13.	13.	crd	13.	13.	0
provinces	provinces	n2	provinces	province	0
,	,	,	,	,	0
is	is	vbz	is	be	0
resident	resident	j-jn	resident	resident	0
one	one	crd	one	one	0
Ponchiassi	Ponchiassi	np1	Ponchiassi	Ponchiassi	0
,	,	,	,	,	0
Captaine	Captaine	n1	Captain	captain	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
and	and	cc	and	and	0
treasurer	treasurer	n1	treasurer	treasurer	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
kings	kings	n2	kings	king	0
Ponchiassi	Ponchiassi	np2	Ponchiassi	ponchiassi	0
.	.	.	.	.	0
revenues	revenues	n2	revenues	revenue	0
.	.	.	.	.	1
This	This	d	This	this	0
Magistrate	Magistrate	n1	Magistrate	magistrate	0
maketh	maketh	vvz	makes	make	0
his	his	po31	his	his	0
abode	abode	n1	abided	abode	0
in	in	p-acp	in	in	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
foure	foure	crd	foure	four	0
greatest	greatest	js	greatest	great	0
houses	houses	n2	houses	house	0
that	that	cst	that	that	0
be	be	vbb	be	be	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
these	these	d	these	these	0
head	head	n1	head	head	0
Cities	Cities	n2	Cities	city	0
.	.	.	.	.	1
And	And	cc	And	and	0
although	although	cs	although	although	0
the	the	dt	the	the	0
principali	principali	fw-la	principali	principali	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
function	function	n1	function	function	0
be	be	vbb	be	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Captaine	Captaine	n1	Captain	captain	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
treasourer	treasourer	n1	treasurer	treasurer	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
revenues	revenues	n2	revenues	revenue	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
province	province	n1	province	province	0
,	,	,	,	,	0
&	&	cc	&	and	0
to	to	pc-acp	to	to	0
send	send	vvi	send	send	0
these	these	d	these	these	0
revenues	revenues	n2	revenues	revenue	0
at	at	p-acp	at	at	0
appointed	appointed	j-vvn	appointed	appoint	0
times	times	n2	times	time	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Court	Court	n1	Court	court	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
hath	hath	vhz	hath	have	0
he	he	pns31	he	he	0
notwithstanding	notwithstanding	a-acp	notwithstanding	notwithstanding	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
office	office	n1	office	office	0
also	also	av	also	also	0
to	to	pc-acp	to	to	0
meddle	meddle	vvi	meddle	meddle	0
with	with	p-acp	with	with	0
matters	matters	n2	matters	matter	0
appertaining	appertaining	vvg	appertaining	appertain	0
unto	unto	p-acp	unto	unto	0
justice	justice	n1	justice	justice	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
In	In	p-acp	In	in	0
the	the	dt	the	the	0
second	second	ord	second	second	0
great	great	j	great	great	0
house	house	n1	house	house	0
dwelleth	dwelleth	vvz	dwells	dwell	0
an	an	dt	and	a	0
other	other	j-jn	other	other	0
Magistrate	Magistrate	n1	Magistrate	magistrate	0
called	called	vvn	called	call	0
Anchiassi	Anchiassi	np1	Anchiassi	Anchiassi	0
,	,	,	,	,	0
a	a	dt	a	a	0
great	great	j	great	great	0
officer	officer	n1	officer	officer	0
also	also	av	also	also	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
AncMaui	AncMaui	fw-la	AncMaui	ancmaui	0
,	,	,	,	,	0
or	or	cc	or	or	0
dealings	dealings	n2-vvg	dealings	deal	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
matters	matters	n2	matters	matter	0
of	of	pp-f	of	of	0
justice	justice	n1	justice	justice	0
.	.	.	.	.	1
Who	Who	r-crq	Who	who	0
although	although	cs	although	although	0
he	he	pns31	he	he	0
be	be	vbb	be	be	0
Hexasisomewhat	Hexasisomewhat	av	Hexasisomewhat	hexasisomewhat	0
inferior	inferior	j-jn	inferior	inferior	0
in	in	p-acp	in	in	0
dignitie	dignitie	n1	dignity	dignity	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
Ponchiassi	Ponchiassi	np2	Ponchiassi	ponchiassi	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
great	great	j	great	great	0
dealings	dealings	n2-vvg	dealings	deal	0
and	and	cc	and	and	0
generail	generail	j	generail	generail	0
charge	charge	n1	charge	charge	0
of	of	pp-f	of	of	0
justice	justice	n1	justice	justice	0
,	,	,	,	,	0
whosoever	whosoever	r-crq	whosoever	whosoever	0
seeth	seeth	vvz	sees	see	0
the	the	dt	the	the	0
affaires	affaires	n2	affairs	affair	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
one	one	crd	one	one	0
house	house	n1	house	house	0
and	and	cc	and	and	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
might	might	vmd	might	may	0
judge	judge	vvi	judge	judge	0
this	this	d	this	this	0
Anchiassi	Anchiassi	np2	Anchiassi	anchiassi	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
greater	greater	jc	greater	great	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
3°i	3°i	fw-mi	3°i	3°i	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Tuzi	Tuzi	fw-fr	Tuzi	tuzi	0
.	.	.	.	.	1
Tuzi	Tuzi	np1	Tuzi	Tuzi	0
,	,	,	,	,	0
an	an	dt	and	a	0
other	other	j-jn	other	other	0
officer	officer	n1	officer	officer	0
so	so	av	so	so	0
called	called	vvn	called	call	0
,	,	,	,	,	0
lieth	lieth	vvz	lies	lie	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
thirde	thirde	ord	thirde	third	0
house	house	n1	house	house	0
,	,	,	,	,	0
a	a	dt	a	a	0
magistrate	magistrate	n1	magistrate	magistrate	0
of	of	pp-f	of	of	0
importance	importance	n1	importance	importance	0
,	,	,	,	,	0
specially	specially	av-j	specially	special	0
in	in	p-acp	in	in	0
things	things	n2	things	thing	0
belonging	belonging	vvg	belonging	belong	0
unto	unto	p-acp	unto	unto	0
warfare	warfare	n1	warfare	warfare	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
thereof	thereof	av	thereof	thereof	0
hath	hath	vhz	hath	have	0
he	he	pns31	he	he	0
charge	charge	n1	charge	charge	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
There	There	a-acp	There	there	0
is	is	vbz	is	be	0
resident	resident	j-jn	resident	resident	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
4.	4.	crd	4.	4.	0
house	house	n1	house	house	0
a	a	dt	a	a	0
fourth	fourth	ord	fourth	four	0
officer	officer	n1	officer	officer	0
,	,	,	,	,	0
Taissu	Taissu	fw-fr	Taissu	taissu	0
.	.	.	.	.	0
bearing	bearing	n1	bearing	bearing	0
name	name	n1	name	name	0
Taissu	Taissu	fw-fr	Taissu	taissu	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
this	this	d	this	this	0
house	house	n1	house	house	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
principali	principali	fw-la	principali	principali	0
prison	prison	n1	prison	prison	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
Citie	Citie	n1	City	city	0
.	.	.	.	.	1
Ech	Ech	d	Each	each	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
Magistrates	Magistrates	n2	Magistrates	magistrate	0
aforesaide	aforesaide	j	aforesaid	aforesaid	0
may	may	vmb	may	may	0
both	both	d	both	both	0
lay	lay	vvi	lay	lay	0
evill	evill	j-jn	evil	evil	0
doers	doers	n2	doers	doer	0
in	in	p-acp	in	in	0
prison	prison	n1	prison	prison	0
,	,	,	,	,	0
&	&	cc	&	and	0
deliver	deliver	vvi	deliver	deliver	0
them	them	pno32	them	they	0
out	out	av	out	out	0
againe	againe	av	again	again	0
,	,	,	,	,	0
except	except	c-acp	except	except	0
ye	ye	pn22	you	you	0
fact	fact	n1	fact	fact	0
be	be	vbb	be	be	0
heinous	heinous	j	heinous	heinous	0
&	&	cc	&	and	0
of	of	pp-f	of	of	0
importance	importance	n1	importance	importance	0
:	:	:	:	:	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
a	a	dt	a	a	0
case	case	n1	case	case	0
they	they	pns32	they	they	0
can	can	vmb	can	can	0
do	do	vdi	do	do	0
nothing	nothing	pix	nothing	nothing	0
,	,	,	,	,	0
except	except	c-acp	except	except	0
they	they	pns32	they	they	0
do	do	vdb	do	do	0
meet	meet	vvi	meet	meet	0
al	al	d	all	all	0
together	together	av	together	together	0
.	.	.	.	.	1
And	And	cc	And	and	0
if	if	cs	if	if	0
the	the	dt	the	the	0
deed	deed	n1	deed	deed	0
deserveth	deserveth	vvz	deserveth	deserve	0
[	[	[	[	[	0
II.	II.	crd	II	ii	0
ii	ii	crd	ii	two	0
.	.	.	.	.	1
71.	71.	crd	71.	71.	1
J	J	pns11	J	i	0
death	death	n1	death	death	0
,	,	,	,	,	0
all	all	d	all	all	0
they	they	pns32	they	they	0
together	together	av	together	together	0
cannot	cannot	vmbx	cannot	can	0
determine	determine	vvi	determine	determine	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
recourse	recourse	n1	recourse	recourse	0
made	made	vvn	made	make	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
Chian	Chian	jp	Chian	chian	0
wheresoever	wheresoever	c-crq	wheresoever	wheresoever	0
hee	hee	pns31	he	he	0
be	be	vbb	be	be	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Tutan	Tutan	np1	Tutan	Tutan	0
:	:	:	:	:	0
and	and	cc	and	and	0
eftsoones	eftsoones	av	eftsoons	eftsoon	0
it	it	pn31	it	it	0
falleth	falleth	vvz	falls	fall	0
out	out	av	out	out	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
case	case	n1	case	case	0
is	is	vbz	is	be	0
referred	referred	vvn	referred	refer	0
unto	unto	p-acp	unto	unto	0
higher	higher	jc	higher	high	0
