An	An	dt	And	a	0
inhabitants	inhabitants	n2	inhabitants	inhabitant	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
lands	lands	n2	lands	land	0
of	of	pp-f	of	of	0
Prussia	Prussia	np1	Prussia	Prussia	0
and	and	cc	and	and	0
Livonia	Livonia	np1	Livonia	Livonia	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
forme	forme	n1	form	form	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Indentures	Indentures	n2	Indentures	indenture	0
above	above	a-acp	above	above	0
mentioned	mentioned	vvn	mentioned	mention	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Moreover	Moreover	av	Moreover	moreover	0
the	the	dt	the	the	0
saide	saide	j-vvn	said	say	0
William	William	np1	William	William	0
and	and	cc	and	and	0
John	John	np1	John	John	0
doe	doe	vdb	do	do	0
promise	promise	vvi	promise	promise	0
,	,	,	,	,	0
that	that	cst	that	that	0
so	so	av	so	so	0
soone	soone	av	soon	soon	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
come	come	vvi	come	come	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
kingdome	kingdome	n1	kingdom	kingdom	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
and	and	cc	and	and	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
presence	presence	n1	presence	presence	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
king	king	n1	king	king	0
,	,	,	,	,	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
provide	provide	vvi	provide	provide	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
and	and	cc	and	and	0
singular	singular	j	singular	singular	0
the	the	dt	the	the	0
priviledges	priviledges	n2	privileges	privilege	0
graunted	graunted	vvn	granted	grant	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
marchants	marchants	n2	merchants	merchant	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
saide	saide	j-vvn	said	say	0
Hans	Hans	np1	Hans	Hans	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
renowmed	renowmed	j-vvn	renowned	renown	0
kings	kings	n2	kings	king	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
and	and	cc	and	and	0
confirmed	confirmed	vvn	confirmed	confirm	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
Soveraigne	Soveraigne	j-jn	Sovereign	sovereign	0
lord	lord	n1	lord	lord	0
the	the	dt	the	the	0
king	king	n1	king	king	0
that	that	cst	that	that	0
now	now	av	now	now	0
is	is	vbz	is	be	0
,	,	,	,	,	0
must	must	vmb	must	must	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
al	al	d	all	all	0
their	their	po32	their	their	0
contents	contents	n2	contents	content	0
,	,	,	,	,	0
be	be	vbb	be	be	0
inviolably	inviolably	av-j	inviolably	inviolable	0
observed	observed	vvn	observed	observe	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
soveraigne	soveraigne	j-jn	sovereign	sovereign	0
king	king	n1	king	king	0
and	and	cc	and	and	0
his	his	po31	his	his	0
subjects	subjects	n2-jn	subject's	subject	0
:	:	:	:	:	0
and	and	cc	and	and	0
also	also	av	also	also	0
,	,	,	,	,	0
that	that	cst	that	that	0
from	from	p-acp	from	from	0
henceforth	henceforth	av	henceforth	henceforth	0
nothing	nothing	pix	nothing	nothing	0
is	is	vbz	is	be	0
unjustly	unjustly	av-j	unjustly	unjust	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
attempted	attempted	vvn	attempted	attempt	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
any	any	d	any	any	0
occasion	occasion	n1	occasion	occasion	0
,	,	,	,	,	0
pretense	pretense	n1	pretense	pretense	0
,	,	,	,	,	0
or	or	cc	or	or	0
colour	colour	n1	colour	colour	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
saide	saide	j-vvn	said	say	0
Soveraigne	Soveraigne	j-jn	Sovereign	sovereign	0
Prince	Prince	n1	Prince	prince	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
inhabitants	inhabitants	n2	inhabitants	inhabitant	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
realme	realme	n1	realm	realm	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
prejudice	prejudice	n1	prejudice	prejudice	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sayde	sayde	j-vvn	said	say	0
priviledges	priviledges	n2	privileges	privilege	0
.	.	.	.	.	1
They	They	pns32	They	they	0
shall	shall	vmb	shall	shall	0
provide	provide	vvi	provide	provide	0
also	also	av	also	also	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
things	things	n2	things	thing	0
heretofore	heretofore	av	heretofore	heretofore	0
.	.	.	.	.	0
attempted	attempted	vvn	attempted	attempt	0
and	and	cc	and	and	0
practised	practised	vvn	practised	practise	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
saide	saide	j-vvn	said	say	0
priviledges	priviledges	n2	privileges	privilege	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reasonable	reasonable	j	reasonable	reasonable	0
amendement	amendement	n1	amendment	amendment	0
and	and	cc	and	and	0
just	just	j	just	just	0
reformation	reformation	n1	reformation	reformation	0
,	,	,	,	,	0
utterly	utterly	av-j	utterly	utter	0
be	be	vbi	be	be	0
abolished	abolished	vvn	abolished	abolish	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
But	But	cc-acp	But	but	0
if	if	cs	if	if	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
date	date	n1	date	date	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
presents	presents	n2	presents	present	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
God	God	np1	God	God	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
forfend	forfend	vvb	forfend	forfend	0
)	)	)	)	)	0
within	within	p-acp	within	within	0
the	the	dt	the	the	0
space	space	n1	space	space	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
one	one	pi	one	one	0
yere	yere	n1	year	year	0
and	and	cc	and	and	0
seven	seven	crd	seven	seven	0
moneths	moneths	n2	months	month	0
prescribed	prescribed	vvn	prescribed	prescribe	0
any	any	d	any	any	0
damages	damages	n2	damages	damage	0
,	,	,	,	,	0
injuries	injuries	n2	injuries	injury	0
or	or	cc	or	or	0
grievances	grievances	n2	grievances	grievance	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
ships	ships	n2	ships	ship	0
,	,	,	,	,	0
goods	goods	n2-j	goods	good	0
,	,	,	,	,	0
or	or	cc	or	or	0
persons	persons	n2	persons	person	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
,	,	,	,	,	0
either	either	av-d	either	either	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
English	English	jp	English	english	0
and	and	cc	and	and	0
the	the	dt	the	the	0
inhabitants	inhabitants	n2	inhabitants	inhabitant	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
be	be	vbi	be	be	0
unjustly	unjustly	av-j	unjustly	unjust	0
inflicted	inflicted	vvn	inflicted	inflict	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
cities	cities	n2	cities	city	0
,	,	,	,	,	0
and	and	cc	and	and	0
marchants	marchants	n2	merchants	merchant	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
cities	cities	n2	cities	city	0
,	,	,	,	,	0
townes	townes	n2	towns	town	0
,	,	,	,	,	0
and	and	cc	and	and	0
places	places	n2	places	place	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Hans	Hans	np1	Hans	Hans	0
aforesaid	aforesaid	j	aforesaid	aforesaid	0
,	,	,	,	,	0
or	or	cc	or	or	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
marchants	marchants	n2	merchants	merchant	0
or	or	cc	or	or	0
others	others	n2-jn	others	other	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
cities	cities	n2	cities	city	0
or	or	cc	or	or	0
townes	townes	n2	towns	town	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
saide	saide	j-vvn	said	say	0
Hans	Hans	np1	Hans	Hans	0
,	,	,	,	,	0
either	either	av-d	either	either	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
English	English	jp	English	english	0
,	,	,	,	,	0
or	or	cc	or	or	0
unto	unto	p-acp	unto	unto	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
inhabitants	inhabitants	n2	inhabitants	inhabitant	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Realme	Realme	n1	Realm	realm	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
any	any	d	any	any	0
fained	fained	j-vvn	feigned	feign	0
pretense	pretense	n1	pretense	pretense	0
whatsoever	whatsoever	r-crq	whatsoever	whatsoever	0
,	,	,	,	,	0
all	all	d	all	all	0
and	and	cc	and	and	0
singular	singular	j	singular	singular	0
the	the	dt	the	the	0
foresaid	foresaid	j-vvn	foresaid	foresay	0
messengers	messengers	n2	messengers	messenger	0
,	,	,	,	,	0
commissioners	commissioners	n2	commissioners	commissioner	0
,	,	,	,	,	0
ambassadours	ambassadours	n2	ambassadors	ambassador	0
,	,	,	,	,	0
and	and	cc	and	and	0
procurators	procurators	n2	procurators	procurator	0
have	have	vhb	have	have	0
promised	promised	vvn	promised	promise	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
such	such	d	such	such	0
damages	damages	n2	damages	damage	0
,	,	,	,	,	0
injuries	injuries	n2	injuries	injury	0
and	and	cc	and	and	0
molestations	molestations	n2	molestations	molestation	0
so	so	av	so	so	0
inflicted	inflicted	vvn	inflicted	inflict	0
by	by	p-acp	by	by	0
them	them	pno32	them	they	0
who	who	r-crq	who	who	0
shall	shall	vmb	shall	shall	0
ofter	ofter	av-c	ofter	oft	0
and	and	cc	and	and	0
commit	commit	vvi	commit	commit	0
them	them	pno32	them	they	0
,	,	,	,	,	0
must	must	vmb	must	must	0
bee	bee	vbi	be	be	0
reformed	reformed	vvn	reformed	reform	0
and	and	cc	and	and	0
amended	amended	vvn	amended	amend	0
,	,	,	,	,	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
very	very	j	very	very	0
same	same	d	same	same	0
forme	forme	n1	form	form	0
and	and	cc	and	and	0
manner	manner	n1	manner	manner	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
like	like	j	like	like	0
case	case	n1	case	case	0
reformation	reformation	n1	reformation	reformation	0
,	,	,	,	,	0
reparation	reparation	n1	reparation	reparation	0
and	and	cc	and	and	0
amends	amends	n2	amends	amends	0
of	of	pp-f	of	of	0
injuries	injuries	n2	injuries	injury	0
,	,	,	,	,	0
damages	damages	n2	damages	damage	0
,	,	,	,	,	0
and‘molestations	and‘molestations	n2	and‘molestations	and‘molestations	0
committed	committed	vvn	committed	commit	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
English	English	jp	English	english	0
against	against	p-acp	against	against	0
them	them	pno32	them	they	0
of	of	pp-f	of	of	0
Prussia	Prussia	np1	Prussia	Prussia	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
performed	performed	vvn	performed	perform	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
unto	unto	p-acp	unto	unto	0
a	a	dt	a	a	0
certaine	certaine	j	certain	certain	0
clause	clause	n1	clause	clause	0
contained	contained	vvn	contained	contain	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
letters	letters	n2	letters	letter	0
above	above	a-acp	above	above	0
mentioned	mentioned	vvn	mentioned	mention	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
beginneth	beginneth	vvz	begins	begin	0
:	:	:	:	:	0
Caeterum	Caeterum	fw-la	Caeterum	caeterum	0
ne	ne	fw-la	ne	ne	0
per	per	fw-la	per	per	0
&c.	&c.	av	etc.	etc	1
In	In	p-acp	In	in	0
English	English	np1	English	English	0
:	:	:	:	:	0
Howbeit	Howbeit	a-acp	Howbeit	howbeit	0
least	least	cs	lest	lest	0
that	that	cst	that	that	0
&c.	&c.	av	etc.	etc	0
continuing	continuing	vvg	continuing	continue	0
unto	unto	p-acp	unto	unto	0
that	that	d	that	that	0
clause	clause	n1	clause	clause	0
:	:	:	:	:	0
Et	Et	fw-la	Et	et	0
ut	ut	fw-la	ut	ut	0
praescripta	praescripta	fw-la	praescripta	praescripta	0
omnia	omnia	fw-la	omnia	omnia	0
&c.	&c.	av	etc.	etc	1
In	In	p-acp	In	in	0
English	English	np1	English	English	0
:	:	:	:	:	0
And	And	cc	And	and	0
that	that	cst	that	that	0
all	all	d	all	all	0
the	the	dt	the	the	0
covenants	covenants	n2	covenants	covenant	0
above	above	a-acp	above	above	0
written	written	vvn	written	write	0
&c.	&c.	av	etc.	etc	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
It	It	pn31	It	it	0
was	was	vbds	was	be	0
also	also	av	also	also	0
concluded	concluded	vvn	concluded	conclude	0
betweene	betweene	p-acp	between	between	0
the	the	dt	the	the	0
foresaide	foresaide	j-vvn	foresaid	foresay	0
messengers	messengers	n2	messengers	messenger	0
,	,	,	,	,	0
commissioners	commissioners	n2	commissioners	commissioner	0
,	,	,	,	,	0
and	and	cc	and	and	0
procurators	procurators	n2	procurators	procurator	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
one	one	crd	one	one	0
general	general	j	general	general	0
consent	consent	n1	consent	consent	0
agreed	agreed	vvn	agreed	agree	0
upon	upon	p-acp	upon	upon	0
,	,	,	,	,	0
that	that	cst	that	that	0
if	if	cs	if	if	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
first	first	ord	first	first	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
moneth	moneth	n1	month	month	0
of	of	pp-f	of	of	0
May	May	np1	May	May	0
next	next	ord	next	next	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
,	,	,	,	,	0
within	within	p-acp	within	within	0
one	one	crd	one	one	0
whole	whole	j-jn	whole	whole	0
yeere	yeere	n1	year	year	0
following	following	vvg	following	follow	0
,	,	,	,	,	0
some	some	d	some	some	0
convenient	convenient	j	convenient	convenient	0
,	,	,	,	,	0
just	just	j	just	just	0
,	,	,	,	,	0
and	and	cc	and	and	0
reasonable	reasonable	j	reasonable	reasonable	0
reformation	reformation	n1	reformation	reformation	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
performed	performed	vvn	performed	perform	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
parties	parties	n2	parties	party	0
injuried	injuried	vvn	injuried	injury	0
and	and	cc	and	and	0
damnified	damnified	vvn	damnified	damnify	0
generally	generally	av-j	generally	general	0
above	above	a-acp	above	above	0
mentioned	mentioned	vvn	mentioned	mention	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
regard	regard	n1	regard	regard	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
damages	damages	n2	damages	damage	0
,	,	,	,	,	0
molestations	molestations	n2	molestations	molestation	0
,	,	,	,	,	0
and	and	cc	and	and	0
injuries	injuries	n2	injuries	injury	0
:	:	:	:	:	0
then	then	av	then	then	0
,	,	,	,	,	0
within	within	p-acp	within	within	0
three	three	crd	three	three	0
moneths	moneths	n2	months	month	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
saide	saide	j-vvn	said	say	0
yeere	yeere	n1	year	year	0
bee	bee	vbi	be	be	0
expired	expired	vvn	expired	expire	0
,	,	,	,	,	0
the	the	dt	the	the	0
marchants	marchants	n2	merchants	merchant	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Hans	Hans	np1	Hans	Hans	0
cities	cities	n2	cities	city	0
aforesaid	aforesaid	j	aforesaid	aforesaid	0
are	are	vbr	are	be	0
bound	bound	vvn	bound	bind	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
any	any	d	any	any	0
molestation	molestation	n1	molestation	molestation	0
,	,	,	,	,	0
perturbation	perturbation	n1	perturbation	perturbation	0
,	,	,	,	,	0
and	and	cc	and	and	0
impediment	impediment	n1	impediment	impediment	0
whatsoever	whatsoever	r-crq	whatsoever	whatsoever	0
(	(	(	(	(	0
none	none	pix	none	none	0
other	other	j-jn	other	other	0
intimation	intimation	n1	intimation	intimation	0
or	or	cc	or	or	0
admonition	admonition	n1	admonition	admonition	0
being	being	vbg	being	be	0
necessarie	necessarie	j	necessary	necessary	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
behalfe	behalfe	n1	behalf	behalf	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
avoyde	avoyde	vvi	avoid	avoid	0
(	(	(	(	(	0
and	and	cc	and	and	0
if	if	cs	if	if	0
no	no	dx	no	no	0
lawfull	lawfull	j	lawful	lawful	0
impediment	impediment	n1	impediment	impediment	0
shall	shall	vmb	shall	shall	0
hinder	hinder	vvi	hinder	hinder	0
them	them	pno32	them	they	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
abstaine	abstaine	vvi	abstain	abstain	0
and	and	cc	and	and	0
depart	depart	vvi	depart	depart	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Realmes	Realmes	n2	Realms	realm	0
and	and	cc	and	and	0
dominions	dominions	n2	dominions	dominion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
Soveraigne	Soveraigne	j-jn	Sovereign	sovereign	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
England	England	np1	England	England	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
marchandize	marchandize	n1	merchandise	merchandise	0
and	and	cc	and	and	0
other	other	n-jn	other	other	0
goods	goods	n2-j	goods	good	0
bought	bought	vvn	bought	buy	0
or	or	cc	or	or	0
gotten	gotten	vvn	got	get	0
within	within	p-acp	within	within	0
the	the	dt	the	the	0
space	space	n1	space	space	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
saide	saide	j-vvn	said	say	0
three	three	crd	three	three	0
moneths	moneths	n2	months	month	0
:	:	:	:	:	0
and	and	cc	and	and	0
also	also	av	also	also	0
the	the	dt	the	the	0
English	English	jp	English	english	0
likewise	likewise	av	likewise	likewise	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
respects	respects	n2	respects	respect	0
shall	shall	vmb	shall	shall	0
avoide	avoide	vvi	avoid	avoid	0
,	,	,	,	,	0
abstaine	abstaine	vvi	abstain	abstain	0
,	,	,	,	,	0
and	and	cc	and	and	0
depart	depart	vvi	depart	depart	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
territories	territories	n2	territories	territory	0
and	and	cc	and	and	0
dominions	dominions	n2	dominions	dominion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Hans	Hans	np1	Hans	Hans	0
cities	cities	n2	cities	city	0
aforesaide	aforesaide	j	aforesaid	aforesaid	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Also	Also	av	Also	also	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
promised	promised	vvn	promised	promise	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
saide	saide	j-vvn	said	say	0
William	William	np1	William	William	0
and	and	cc	and	and	0
John	John	np1	John	John	0
,	,	,	,	,	0
that	that	cst	that	that	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
terme	terme	n1	term	term	0
appointed	appointed	vvn	appointed	appoint	0
,	,	,	,	,	0
namely	namely	av	namely	namely	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
first	first	ord	first	first	0
of	of	pp-f	of	of	0
May	May	np1	May	May	0
next	next	ord	next	next	0
following	following	vvg	following	follow	0
,	,	,	,	,	0
or	or	cc	or	or	0
at	at	p-acp	at	at	0
some	some	d	some	some	0
other	other	j-jn	other	other	0
terme	terme	n1	term	term	0
or	or	cc	or	or	0
termes	termes	n2	terms	term	0
then	then	av	then	then	0
limited	limited	vvn	limited	limit	0
or	or	cc	or	or	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
limited	limited	vvn	limited	limit	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
made	made	vvn	made	make	0
a	a	dt	a	a	0
due	due	j-jn	due	due	0
recompense	recompense	n1	recompense	recompense	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
proportionali	proportionali	fw-la	proportionali	proportionali	0
satisfaction	satisfaction	n1	satisfaction	satisfaction	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
those	those	d	those	those	0
persons	persons	n2	persons	person	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
land	land	n1	land	land	0
of	of	pp-f	of	of	0
Prussia	Prussia	np1	Prussia	Prussia	0
,	,	,	,	,	0
Livonia	Livonia	np1	Livonia	Livonia	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
cities	cities	n2	cities	city	0
,	,	,	,	,	0
townes	townes	n2	towns	town	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
places	places	n2	places	place	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Hans	Hans	np1	Hans	Hans	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
unjustly	unjustly	av-j	unjustly	unjust	0
bene	bene	vbn	be	be	0
drowned	drowned	vvn	drowned	drown	0
,	,	,	,	,	0
and	and	cc	and	and	0
slaine	slaine	vvn	slain	slay	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
English	English	jp	English	english	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
tenour	tenour	n1	tenor	tenor	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
certain	certain	j	certain	certain	0
schedule	schedule	n1	schedule	schedule	0
written	written	vvn	written	write	0
concerning	concerning	vvg	concerning	concern	0
a	a	dt	a	a	0
recompense	recompense	n1	recompense	recompense	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
had	had	vhn	had	have	0
in	in	p-acp	in	in	0
regarde	regarde	n1	regard	regard	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
saide	saide	j-vvn	said	say	0
persons	persons	n2	persons	person	0
drowned	drowned	vvn	drowned	drown	0
and	and	cc	and	and	0
slaine	slaine	vvn	slain	slay	0
,	,	,	,	,	0
and	and	cc	and	and	0
presented	presented	vvd	presented	present	0
unto	unto	p-acp	unto	unto	0
them	them	pno32	them	they	0
by	by	p-acp	by	by	0
Albertus	Albertus	np1	Albertus	Albertus	0
Rode	Rode	vvd	Road	ride	0
consul	consul	n1	consul	consul	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
citie	citie	n1	city	city	0
of	of	pp-f	of	of	0
Thoren	Thoren	np1	Thoren	Thoren	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
forenamed	forenamed	j-vvn	forenamed	forename	0
procurators	procurators	n2	procurators	procurator	0
and	and	cc	and	and	0
messengers	messengers	n2	messengers	messenger	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
cities	cities	n2	cities	city	0
aforesaid	aforesaid	j	aforesaid	aforesaid	0
,	,	,	,	,	0
they	they	pns32	they	they	0
must	must	vmb	must	must	0
faithfully	faithfully	av-j	faithfully	faithful	0
and	and	cc	and	and	0
effectually	effectually	av-j	effectually	effectual	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
utmost	utmost	j	utmost	utmost	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
abilitie	abilitie	n1	ability	ability	0
indevour	indevour	n1	endeavour	endeavour	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
obtaining	obtaining	n-vvg	obtaining	obtain	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
saide	saide	j-vvn	said	say	0
recompense	recompense	n1	recompense	recompense	0
and	and	cc	and	and	0
amends	amends	n2	amends	amends	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
witnesse	witnesse	n1	witness	witness	0
whereof	whereof	c-crq	whereof	whereof	0
(	(	(	(	(	0
these	these	d	these	these	0
letters	letters	n2	letters	letter	0
of	of	pp-f	of	of	0
Indenture	Indenture	n1	Indenture	indenture	0
remaining	remaining	vvg	remaining	remain	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
possession	possession	n1	possession	possession	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
saide	saide	j-vvn	said	say	0
William	William	np1	William	William	0
and	and	cc	and	and	0
John	John	np1	John	John	0
the	the	dt	the	the	0
messengers	messengers	n2	messengers	messenger	0
,	,	,	,	,	0
procurators	procurators	n2	procurators	procurator	0
,	,	,	,	,	0
&	&	cc	&	and	0
commissioners	commissioners	n2	commissioners	commissioner	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
aforesaid	aforesaid	j	aforesaid	aforesaid	0
,	,	,	,	,	0
and	and	cc	and	and	0
left	left	vvd	left	leave	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
custodie	custodie	n1	custody	custody	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
above	above	a-acp	above	above	0
named	named	vvd	nam	name	0
procurators	procurators	n2	procurators	procurator	0
and	and	cc	and	and	0
messengers	messengers	n2	messengers	messenger	0
Henri	Henri	np1	Henri	Henri	0
Rimarus	Rimarus	np1	Rimarus	Rimarus	0
,	,	,	,	,	0
Thedericus	Thedericus	np1	Thedericus	Thedericus	0
,	,	,	,	,	0
Simon	Simon	np1	Simon	Simon	0
,	,	,	,	,	0
and	and	cc	and	and	0
John	John	np1	John	John	0
Sotebotter	Sotebotter	n1	Sotebotter	sotebotter	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
certaine	certaine	j	certain	certain	0
knowledge	knowledge	n1	knowledge	knowledge	0
and	and	cc	and	and	0
assurance	assurance	n1	assurance	assurance	0
)	)	)	)	)	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
full	full	j	full	full	0
confirmation	confirmation	n1	confirmation	confirmation	0
and	and	cc	and	and	0
testimonie	testimonie	n1	testimony	testimony	0
of	of	pp-f	of	of	0
al	al	d	all	all	0
the	the	dt	the	the	0
premisses	premisses	n2	premises	premise	0
,	,	,	,	,	0
the	the	dt	the	the	0
foresaid	foresaid	j-vvn	foresaid	foresay	0
procurators	procurators	n2	procurators	procurator	0
and	and	cc	and	and	0
messengers	messengers	n2	messengers	messenger	0
have	have	vhb	have	have	0
put	put	vvn	put	put	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
seales	seales	n2	seals	seal	0
.	.	.	.	.	1
Given	Given	j-vvn	Given	give	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
