Certaine	Certaine	j	Certain	certain	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
The	The	dt	The	the	0
boldnes	boldnes	n1	boldness	boldness	0
of	of	pp-f	of	of	0
commonly	commonly	av-j	commonly	common	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
the	the	dt	the	the	0
Englishmen	Englishmen	np2	Englishmen	Englishman	0
would	would	vmd	would	will	0
come	come	vvi	come	come	0
and	and	cc	and	and	0
beard	beard	vvi	beard	beard	0
the	the	dt	the	the	0
English	English	jp	English	english	0
.	.	.	.	.	0
us	us	pns12	us	we	0
t0	t0	j	t0	t0	0
havens	havens	n2	havens	haven	0
mouth	mouth	n1	mouth	mouth	0
.	.	.	.	.	1
God	God	np1	God	God	0
keep	keep	vvb	keep	keep	0
your	your	po22	your	your	0
honour	honour	n1	honour	honour	0
,	,	,	,	,	0
and	and	cc	and	and	0
162	162	crd	162	162	0
send	send	vvb	send	send	0
you	you	pn22	you	you	0
long	long	j	long	long	0
health	health	n1	health	health	0
.	.	.	.	.	1
From	From	p-acp	From	from	0
Puerto	Puerto	np1	Puerto	Puerto	0
Rico	Rico	np1	Rico	Rico	0
the	the	dt	the	the	0
20	20	crd	20	20	0
of	of	pp-f	of	of	0
November	November	np1	November	November	0
1590.	1590.	crd	1590.	1590.	1
The	The	dt	The	the	0
Governour	Governour	n1	Governor	governor	0
Diego	Diego	np1	Diego	Diego	0
Mendez	Mendez	np1	Mendez	Mendez	0
de	de	fw-fr	de	de	0
Valdes	Valdes	np1	Valdes	Valdes	0
.	.	.	.	.	1
A	A	dt	A	a	0
letter	letter	n1	letter	letter	0
to	to	p-acp	to	to	0
John	John	np1	John	John	0
Lopez	Lopez	np1	Lopez	Lopez	0
Canavate	Canavate	vvi	Canavate	canavate	0
,	,	,	,	,	0
Alderman	Alderman	n1	Alderman	alderman	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
towne	towne	n1	town	town	0
of	of	pp-f	of	of	0
Canavate	Canavate	vvi	Canavate	canavate	0
in	in	p-acp	in	in	0
Spaine	Spaine	np1	Spaine	Spain	0
written	written	vvn	written	write	0
from	from	p-acp	from	from	0
his	his	po31	his	his	0
servant	servant	n1	servant	servant	0
Juan	Juan	np1	Juan	Juan	0
de	de	fw-fr	de	de	0
Porva	Porva	np1	Porva	Porva	0
Canavates	Canavates	vvz	Canavates	canavate	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
Havana	Havana	np1	Havana	Havana	0
the	the	dt	the	the	0
seventeenth	seventeenth	ord	seventeenth	seventeenth	0
of	of	pp-f	of	of	0
October	October	np1	October	October	0
1590	1590	crd	1590	1590	0
,	,	,	,	,	0
touching	touching	vvg	touching	touch	0
the	the	dt	the	the	0
state	state	n1	state	state	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
place	place	n1	place	place	0
.	.	.	.	.	1
His	His	png31	His	he	0
is	is	vbz	is	be	0
to	to	p-acp	to	to	0
give	give	vvi	give	give	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
understand	understand	vvi	understand	understand	0
,	,	,	,	,	0
that	that	cst	that	that	0
since	since	c-acp	since	since	0
my	my	po11	my	my	0
departure	departure	n1	departure	departure	0
from	from	p-acp	from	from	0
S.	S.	n1	S.	saint	0
Lucar	Lucar	np1	Lucar	Lucar	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
written	written	vvn	written	write	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
twise	twise	av	twice	twice	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
arrivall	arrivall	n1	arrival	arrival	0
here	here	av	here	here	0
,	,	,	,	,	0
and	and	cc	and	and	0
what	what	r-crq	what	what	0
successe	successe	n1	success	success	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
had	had	vhn	had	have	0
.	.	.	.	.	1
And	And	cc	And	and	0
nowe	nowe	av	now	now	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
understand	understand	vvi	understand	understand	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
determined	determined	vvn	determined	determine	0
to	to	pc-acp	to	to	0
goe	goe	vvi	go	go	0
for	for	p-acp	for	for	0
Nueva	Nueva	np1	Nueva	Nueva	0
Espanna	Espanna	np1	Espanna	Espanna	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
I	I	pns11	I	i	0
stay	stay	vvb	stay	stay	0
but	but	p-acp	but	but	0
opportunitie	opportunitie	n1	opportunity	opportunity	0
of	of	pp-f	of	of	0
time	time	n1	time	time	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
here	here	av	here	here	0
is	is	vbz	is	be	0
great	great	j	great	great	0
watch	watch	n1	watch	watch	0
dayly	dayly	av-j	daily	daily	0
kept	kept	vvn	kept	keep	0
and	and	cc	and	and	0
great	great	j	great	great	0
looking	looking	vvg	looking	look	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
souldiers	souldiers	n2	soldiers	soldier	0
in	in	p-acp	in	in	0
keeping	keeping	vvg	keeping	keep	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
together	together	av	together	together	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
running	running	vvg	running	run	0
away	away	av	away	away	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
neverthelesse	neverthelesse	av	nevertheless	nevertheless	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
in	in	p-acp	in	in	0
God	God	np1	God	God	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
finde	finde	vvi	find	find	0
some	some	d	some	some	0
friend	friend	n1	friend	friend	0
to	to	pc-acp	to	to	0
convey	convey	vvi	convey	convey	0
mee	mee	pno11	me	i	0
away	away	av	away	away	0
from	from	p-acp	from	from	0
hence	hence	av	hence	hence	0
.	.	.	.	.	1
This	This	d	This	this	0
countrey	countrey	n1	country	country	0
is	is	vbz	is	be	0
so	so	av	so	so	0
close	close	j	close	close	0
and	and	cc	and	and	0
narrow	narrow	j	narrow	narrow	0
,	,	,	,	,	0
that	that	cst	that	that	0
if	if	cs	if	if	0
a	a	dt	a	a	0
man	man	n1	man	man	0
steale	steale	vvi	steal	steal	0
not	not	xx	not	not	0
away	away	av	away	away	0
hidden	hidden	vvn	hidden	hide	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
shippe	shippe	n1	ship	ship	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
possible	possible	j	possible	possible	0
for	for	p-acp	for	for	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
escape	escape	vvi	escape	escape	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
to	to	pc-acp	to	to	0
goe	goe	vvi	go	go	0
a	a	dt	a	a	0
league	league	n1	league	league	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
towne	towne	n1	town	town	0
,	,	,	,	,	0
no	no	dx	no	no	0
way	way	n1	way	way	0
but	but	cc-acp	but	but	0
by	by	p-acp	by	by	0
sea	sea	n1	sea	sea	0
.	.	.	.	.	1
And	And	cc	And	and	0
because	because	c-acp	because	because	0
the	the	dt	the	the	0
harbour	harbour	n1	harbour	harbour	0
is	is	vbz	is	be	0
so	so	av	so	so	0
close	close	j	close	close	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
best	best	js	best	best	0
harbour	harbour	n1	harbour	harbour	0
and	and	cc	and	and	0
the	the	dt	the	the	0
surest	surest	js	surest	sure	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
.	.	.	.	.	1
The	The	dt	The	the	0
harbour	harbour	n1	harbour	harbour	0
is	is	vbz	is	be	0
made	made	vvn	made	make	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
order	order	n1	order	order	0
.	.	.	.	.	1
The	The	dt	The	the	0
entrie	entrie	n1	entry	entry	0
in	in	p-acp	in	in	0
towarde	towarde	p-acp	toward	toward	0
the	the	dt	the	the	0
land	land	n1	land	land	0
is	is	vbz	is	be	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
narrow	narrow	j	narrow	narrow	0
streight	streight	j	straight	strait	0
chanel	chanel	n1	channel	chanel	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
continueth	continueth	vvz	continueth	continue	0
as	as	a-acp	as	as	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
caliver	caliver	n1	caliver	caliver	0
shot	shot	vvd	shot	shoot	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
that	that	d	that	that	0
place	place	n1	place	place	0
the	the	dt	the	the	0
river	river	n1	river	river	0
openeth	openeth	vvz	openeth	open	0
broader	broader	jc	broader	broad	0
and	and	cc	and	and	0
broader	broader	jc	broader	broad	0
:	:	:	:	:	0
There	There	a-acp	There	there	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
entring	entring	vvg	entering	enter	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
two	two	crd	two	two	0
points	points	n2	points	point	0
which	which	r-crq	which	which	0
make	make	vvb	make	make	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
lande	lande	n1	land	land	0
,	,	,	,	,	0
whereupon	whereupon	c-crq	whereupon	whereupon	0
are	are	vbr	are	be	0
newly	newly	av-j	newly	new	0
builded	builded	vvn	built	build	0
two	two	crd	two	two	0
strong	strong	j	strong	strong	0
forts	forts	n2	forts	fort	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
fortified	fortified	vvn	fortified	fortify	0
with	with	p-acp	with	with	0
very	very	av	very	very	0
great	great	j	great	great	0
store	store	n1	store	store	0
of	of	pp-f	of	of	0
ordinance	ordinance	n1	ordinance	ordinance	0
:	:	:	:	:	0
besides	besides	a-acp	beside	beside	0
another	another	n-jn	another	another	0
strong	strong	j	strong	strong	0
and	and	cc	and	and	0
famous	famous	j	famous	famous	0
Forte	Forte	n1	Fort	fort	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Citie	Citie	n1	City	city	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
impossible	impossible	j	impossible	impossible	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
it	it	pn31	it	it	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
three	three	crd	three	three	0
Fortes	Fortes	n2	Forts	fort	0
,	,	,	,	,	0
a	a	dt	a	a	0
thousand	thousand	crd	thousand	thousand	0
souldiers	souldiers	n2	soldiers	soldier	0
in	in	p-acp	in	in	0
Garison	Garison	n1	Garrison	garrison	0
.	.	.	.	.	1
And	And	cc	And	and	0
likewise	likewise	av	likewise	likewise	0
here	here	av	here	here	0
are	are	vbr	are	be	0
two	two	crd	two	two	0
galies	galies	n2	galies	galy	0
to	to	pc-acp	to	to	0
keepe	keepe	vvi	keep	keep	0
the	the	dt	the	the	0
coast	coast	n1	coast	coast	0
.	.	.	.	.	1
Yet	Yet	av	Yet	yet	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
this	this	d	this	this	0
,	,	,	,	,	0
the	the	dt	the	the	0
audacious	audacious	j	audacious	audacious	0
Englishmen	Englishmen	np2	Englishmen	Englishman	0
being	being	vbg	being	be	0
without	without	p-acp	without	without	0
all	all	d	all	all	0
shame	shame	n1	shame	shame	0
are	are	vbr	are	be	0
163	163	crd	163	163	0
The	The	dt	The	the	0
souldiers	souldiers	n2	soldiers	soldier	0
run	run	vvb	run	run	0
away	away	av	away	away	0
from	from	p-acp	from	from	0
Havana	Havana	np1	Havana	Havana	0
.	.	.	.	.	1
[	[	[	[	[	0
III	III	np1	III	Iii	0
.	.	.	.	.	1
560.	560.	crd	560.	560.	0
]	]	]	]	]	1
The	The	dt	The	the	0
boldnes	boldnes	n1	boldness	boldness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
English	English	jp	English	english	0
.	.	.	.	.	1
18	18	crd	18	18	0
ships	ships	n2	ships	ship	0
builded	builded	vvn	built	build	0
in	in	p-acp	in	in	0
Cuba	Cuba	np1	Cuba	Cuba	0
against	against	p-acp	against	against	0
England	England	np1	England	England	0
.	.	.	.	.	1
Acapulco	Acapulco	np1	Acapulco	Acapulco	0
the	the	dt	the	the	0
harbour	harbour	n1	harbour	harbour	0
where	where	c-crq	where	where	0
the	the	dt	the	the	0
ships	ships	n2	ships	ship	0
lie	lie	vvb	lie	lie	0
that	that	cst	that	that	0
goe	goe	vvb	go	go	0
for	for	p-acp	for	for	0
China	China	np1	China	China	0
.	.	.	.	.	1
THE	THE	dt	THE	the	0
ENGLISH	ENGLISH	jp	ENGLISH	english	0
VOYAGES	VOYAGES	n2	VOYAGES	voyage	0
not	not	xx	not	not	0
afraid	afraid	j	afraid	afraid	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
and	and	cc	and	and	0
dare	dare	vvb	dare	dare	0
us	us	pno12	us	we	0
at	at	p-acp	at	at	0
our	our	po12	our	our	0
owne	owne	d	own	own	0
doores	doores	n2	doors	door	0
.	.	.	.	.	1
Our	Our	po12	Our	our	0
journey	journey	n1	journey	journey	0
to	to	pc-acp	to	to	0
goe	goe	vvi	go	go	0
for	for	p-acp	for	for	0
England	England	np1	England	England	0
is	is	vbz	is	be	0
most	most	av-ds	most	most	0
certaine	certaine	j	certain	certain	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
yeere	yeere	n1	year	year	0
1592.	1592.	crd	1592.	1592.	1
Here	Here	av	Here	here	0
are	are	vbr	are	be	0
making	making	vvg	making	make	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
expedition	expedition	n1	expedition	expedition	0
18	18	crd	18	18	0
ships	ships	n2	ships	ship	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
called	called	vvn	called	call	0
Frigats	Frigats	n2	Frigates	frigate	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
effect	effect	n1	effect	effect	0
.	.	.	.	.	1
They	They	pns32	They	they	0
are	are	vbr	are	be	0
very	very	av	very	very	0
strong	strong	j	strong	strong	0
shippes	shippes	n2	ships	ship	0
,	,	,	,	,	0
and	and	cc	and	and	0
will	will	vmb	will	will	0
drawe	drawe	vvi	draw	draw	0
but	but	p-acp	but	but	0
very	very	av	very	very	0
litle	litle	j	little	little	0
water	water	n1	water	water	0
,	,	,	,	,	0
whereby	whereby	c-crq	whereby	whereby	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
enter	enter	vvi	enter	enter	0
amongst	amongst	p-acp	among	among	0
the	the	dt	the	the	0
shoulds	shoulds	n2	shoulds	should	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
banckes	banckes	n2	banks	bank	0
of	of	pp-f	of	of	0
Flanders	Flanders	np1	Flanders	Flanders	0
:	:	:	:	:	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
builded	builded	vvn	built	build	0
the	the	dt	the	the	0
higher	higher	jc	higher	high	0
because	because	p-acp	because	because	0
here	here	av	here	here	0
is	is	vbz	is	be	0
great	great	j	great	great	0
store	store	n1	store	store	0
of	of	pp-f	of	of	0
timber	timber	n1	timber	timber	0
and	and	cc	and	and	0
excellent	excellent	j	excellent	excellent	0
good	good	j	good	good	0
and	and	cc	and	and	0
incorruptible	incorruptible	j	incorruptible	incorruptible	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
reported	reported	vvn	reported	report	0
that	that	cst	that	that	0
the	the	dt	the	the	0
fleete	fleete	n1	fleet	fleet	0
will	will	vmb	will	will	0
depart	depart	vvi	depart	depart	0
from	from	p-acp	from	from	0
hence	hence	av	hence	hence	0
in	in	p-acp	in	in	0
February	February	np1	February	February	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
that	that	cst	that	that	0
at	at	p-acp	at	at	0
that	that	d	that	that	0
time	time	n1	time	time	0
the	the	dt	the	the	0
Englishmen	Englishmen	np2	Englishmen	Englishman	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
departed	departed	vvn	departed	depart	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
countrey	countrey	n1	country	country	0
.	.	.	.	.	1
And	And	cc	And	and	0
thus	thus	av	thus	thus	0
I	I	pns11	I	i	0
rest	rest	vvb	rest	rest	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
this	this	d	this	this	0
Island	Island	n1	Island	island	0
of	of	pp-f	of	of	0
S.	S.	np1	S.	S.	0
Christopher	Christopher	np1	Christopher	Christopher	0
in	in	p-acp	in	in	0
Havana	Havana	np1	Havana	Havana	0
this	this	d	this	this	0
present	present	j	present	present	0
day	day	n1	day	day	0
on	on	p-acp	on	on	0
S.	S.	n1	S.	saint	0
Lukes	Lukes	npg1	Lukes	Luke	0
even	even	n1	even	even	0
;	;	;	;	;	0
the	the	dt	the	the	0
17	17	crd	17	17	0
of	of	pp-f	of	of	0
October	October	np1	October	October	0
1590.	1590.	crd	1590.	1590.	1
Your	Your	po22	Your	your	0
Worships	Worships	ng1	Worships	worship	0
servant	servant	n1	servant	servant	0
,	,	,	,	,	0
John	John	np1	John	John	0
de	de	fw-fr	de	de	0
Porva	Porva	np1	Porva	Porva	0
Canavates	Canavates	vvz	Canavates	canavate	0
.	.	.	.	.	1
A	A	dt	A	a	0
letter	letter	n1	letter	letter	0
from	from	p-acp	from	from	0
Mexico	Mexico	np1	Mexico	Mexico	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
Sebastian	Sebastian	np1	Sebastian	Sebastian	0
Biscaino	Biscaino	np1	Biscaino	Biscaino	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Father	Father	n1	Father	father	0
Antonio	Antonio	np1	Antonio	Antonio	0
Biscaino	Biscaino	np1	Biscaino	Biscaino	0
in	in	p-acp	in	in	0
Corchio	Corchio	np1	Corchio	Corchio	0
in	in	p-acp	in	in	0
Spaine	Spaine	np1	Spaine	Spain	0
,	,	,	,	,	0
touching	touching	vvg	touching	touch	0
the	the	dt	the	the	0
great	great	j	great	great	0
profit	profit	n1	profit	profit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
trade	trade	n1	trade	trade	0
to	to	p-acp	to	to	0
China	China	np1	China	China	0
,	,	,	,	,	0
and	and	cc	and	and	0
somewhat	somewhat	av	somewhat	somewhat	0
of	of	pp-f	of	of	0
M.	M.	n1	M.	m.	0
Thomas	Thomas	np1	Thomas	Thomas	0
Candish	Candish	np1	Candish	Candish	0
.	.	.	.	.	1
Written	Written	j-vvn	Written	write	0
the	the	dt	the	the	0
20	20	crd	20	20	0
of	of	pp-f	of	of	0
June	June	np1	June	June	0
1590.	1590.	crd	1590.	1590.	1
Aving	Aving	vhg	Aving	ave	0
written	written	vvn	written	write	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
worship	worship	n1	worship	worship	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
friend	friend	n1	friend	friend	0
of	of	pp-f	of	of	0
mine	mine	png11	mine	i	0
at	at	p-acp	at	at	0
large	large	j	large	large	0
,	,	,	,	,	0
nowe	nowe	av	now	now	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
bee	bee	vbi	be	be	0
somewhat	somewhat	av	somewhat	somewhat	0
short	short	j	short	short	0
.	.	.	.	.	1
And	And	cc	And	and	0
this	this	d	this	this	0
is	is	vbz	is	be	0
onely	onely	av-j	only	only	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
understand	understand	vvi	understand	understand	0
,	,	,	,	,	0
that	that	cst	that	that	0
foure	foure	crd	foure	four	0
moneths	moneths	n2	months	month	0
past	past	j	past	past	0
,	,	,	,	,	0
I	I	pns11	I	i	0
came	came	vvd	came	come	0
from	from	p-acp	from	from	0
China	China	np1	China	China	0
,	,	,	,	,	0
and	and	cc	and	and	0
landed	landed	vvd	landed	land	0
in	in	p-acp	in	in	0
Acapulco	Acapulco	np1	Acapulco	Acapulco	0
,	,	,	,	,	0
70	70	crd	70	70	0
leagues	leagues	n2	leagues	league	0
from	from	p-acp	from	from	0
Mexico	Mexico	np1	Mexico	Mexico	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
harbour	harbour	n1	harbour	harbour	0
where	where	c-crq	where	where	0
the	the	dt	the	the	0
ships	ships	n2	ships	ship	0
that	that	cst	that	that	0
goe	goe	vvb	go	go	0
downe	downe	a-acp	down	down	0
to	to	p-acp	to	to	0
China	China	np1	China	China	0
lye	lye	vvb	lie	lie	0
:	:	:	:	:	0
and	and	cc	and	and	0
all	all	d	all	all	0
the	the	dt	the	the	0
marchants	marchants	n2	merchants	merchant	0
of	of	pp-f	of	of	0
Mexico	Mexico	np1	Mexico	Mexico	0
bring	bring	vvb	bring	bring	0
all	all	d	all	all	0
their	their	po32	their	their	0
Spanish	Spanish	jp	Spanish	spanish	0
commodities	commodities	n2	commodities	commodity	0
downe	downe	a-acp	down	down	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
harbour	harbour	n1	harbour	harbour	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
ship	ship	vvi	ship	ship	0
them	them	pno32	them	they	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
countrey	countrey	n1	country	country	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
best	best	js	best	best	0
harbours	harbours	n2	harbours	harbour	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
Nueva	Nueva	np1	Nueva	Nueva	0
Espanna	Espanna	np1	Espanna	Espanna	0
;	;	;	;	;	0
and	and	cc	and	and	0
where	where	c-crq	where	where	0
the	the	dt	the	the	0
ships	ships	n2	ships	ship	0
may	may	vmb	may	may	0
ride	ride	vvi	ride	ride	0
most	most	av-ds	most	most	0
safely	safely	av-j	safely	safe	0
without	without	p-acp	without	without	0
all	all	d	all	all	0
kinde	kinde	n1	kind	kind	0
of	of	pp-f	of	of	0
danger	danger	n1	danger	danger	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
it	it	pn31	it	it	0
lyeth	lyeth	vvz	lies	lie	0
under	under	p-acp	under	under	0
a	a	dt	a	a	0
necke	necke	n1	neck	neck	0
of	of	pp-f	of	of	0
land	land	n1	land	land	0
,	,	,	,	,	0
and	and	cc	and	and	0
behind	behind	p-acp	behind	behind	0
a	a	dt	a	a	0
great	great	j	great	great	0
point	point	n1	point	point	0
.	.	.	.	.	1
And	And	cc	And	and	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
harbour	harbour	n1	harbour	harbour	0
here	here	av	here	here	0
are	are	vbr	are	be	0
foure	foure	crd	foure	four	0
great	great	j	great	great	0
ships	ships	n2	ships	ship	0
of	of	pp-f	of	of	0
Mexico	Mexico	np1	Mexico	Mexico	0
of	of	pp-f	of	of	0
600	600	crd	600	600	0
and	and	cc	and	and	0
800	800	crd	800	800	0
tunnes	tunnes	n2	tons	ton	0
a	a	dt	a	a	0
piece	piece	n1	piece	piece	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
164	164	crd	164	164	0
onely	onely	j	only	only	0
serve	serve	vvi	serve	serve	0
to	to	pc-acp	to	to	0
cary	cary	vvi	carry	carry	0
our	our	po12	our	our	0
commodities	commodities	n2	commodities	commodity	0
to	to	p-acp	to	to	0
China	China	np1	China	China	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
returne	returne	vvi	return	return	0
backe	backe	av	back	back	0
againe	againe	av	again	again	0
.	.	.	.	.	1
The	The	dt	The	the	0
order	order	n1	order	order	0
is	is	vbz	is	be	0
thus	thus	av	thus	thus	0
.	.	.	.	.	1
From	From	p-acp	From	from	0
hence	hence	av	hence	hence	0
to	to	p-acp	to	to	0
China	China	np1	China	China	0
is	is	vbz	is	be	0
above	above	p-acp	above	above	0
two	two	crd	two	two	0
thousand	thousand	crd	thousand	thousand	0
leagues	leagues	n2	leagues	league	0
,	,	,	,	,	0
farther	farther	av-jc	farther	far	0
than	than	cs	than	than	0
from	from	p-acp	from	from	0
hence	hence	av	hence	hence	0
to	to	p-acp	to	to	0
Spaine	Spaine	np1	Spaine	Spain	0
.	.	.	.	.	1
And	And	cc	And	and	0
from	from	p-acp	from	from	0
hence	hence	av	hence	hence	0
their	their	po32	their	their	0
two	two	crd	two	two	0
first	first	ord	first	first	0
ships	ships	n2	ships	ship	0
depart	depart	vvi	depart	depart	0
at	at	p-acp	at	at	0
one	one	crd	one	one	0
time	time	n1	time	time	0
to	to	p-acp	to	to	0
China	China	np1	China	China	0
:	:	:	:	:	0
and	and	cc	and	and	0
are	are	vbr	are	be	0
13	13	crd	13	13	0
or	or	cc	or	or	0
14	14	crd	14	14	0
moneths	moneths	n2	months	month	0
returning	returning	vvg	returning	return	0
backe	backe	av	back	back	0
againe	againe	av	again	again	0
.	.	.	.	.	1
And	And	cc	And	and	0
when	when	c-crq	when	when	0
those	those	d	those	those	0
two	two	crd	two	two	0
ships	ships	n2	ships	ship	0
are	are	vbr	are	be	0
returned	returned	vvn	returned	return	0
,	,	,	,	,	0
then	then	cs	then	than	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
twaine	twaine	crd	twaine	twain	0
two	two	crd	two	two	0
moneths	moneths	n2	months	month	0
after	after	p-acp	after	after	0
depart	depart	vvi	depart	depart	0
from	from	p-acp	from	from	0
hence	hence	av	hence	hence	0
.	.	.	.	.	1
They	They	pns32	They	they	0
goe	goe	vvb	go	go	0
nowe	nowe	av	now	now	0
from	from	p-acp	from	from	0
hence	hence	av	hence	hence	0
very	very	av	very	very	0
strong	strong	j	strong	strong	0
with	with	p-acp	with	with	0
souldiers	souldiers	n2	soldiers	soldier	0
.	.	.	.	.	1
I	I	pns11	I	i	0
can	can	vmb	can	can	0
certifie	certifie	vvi	certify	certify	0
you	you	pn22	you	you	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
thing	thing	n1	thing	thing	0
;	;	;	;	;	0
That	That	cst	That	that	0
200	200	crd	200	200	0
ducates	ducates	n2	ducats	ducat	0
in	in	p-acp	in	in	0
Spanish	Spanish	jp	Spanish	spanish	0
commodities	commodities	n2	commodities	commodity	0
,	,	,	,	,	0
and	and	cc	and	and	0
some	some	d	some	some	0
Flemish	Flemish	jp	Flemish	flemish	0
wares	wares	n2	wares	ware	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
caryed	caryed	vvd	carried	carry	0
with	with	p-acp	with	with	0
me	me	pno11	me	i	0
thither	thither	av	thither	thither	0
,	,	,	,	,	0
I	I	pns11	I	i	0
made	made	vvd	made	make	0
worth	worth	j	worth	worth	0
1400	1400	crd	1400	1400	0
ducates	ducates	n2	ducats	ducat	0
there	there	a-acp	there	there	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
countrey	countrey	n1	country	country	0
.	.	.	.	.	1
So	So	av	So	so	0
I	I	pns11	I	i	0
make	make	vvb	make	make	0
account	account	n1	account	account	0
that	that	cst	that	that	0
with	with	p-acp	with	with	0
those	those	d	those	those	0
silkes	silkes	n2	silks	silk	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
commodities	commodities	n2	commodities	commodity	0
which	which	r-crq	which	which	0
