Certaine	Certaine	j	Certain	certain	0
his	his	po31	his	his	0
passage	passage	n1	passage	passage	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
first	first	ord	first	first	0
shewed	shewed	vvn	showed	show	0
.	.	.	.	.	1
And	And	cc	And	and	0
if	if	cs	if	if	0
there	there	pc-acp	there	there	0
be	be	vbb	be	be	0
any	any	d	any	any	0
such	such	d	such	such	0
person	person	n1	person	person	0
or	or	cc	or	or	0
persons	persons	n2	persons	person	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
passe	passe	vvi	pass	pass	0
and	and	cc	and	and	0
will	will	vmb	will	will	0
passe	passe	vvi	pass	pass	0
without	without	p-acp	without	without	0
shewing	shewing	vvg	showing	show	0
the	the	dt	the	the	0
same	same	d	same	same	0
warrant	warrant	vvb	warrant	warrant	0
,	,	,	,	,	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
let	let	vvi	let	let	0
the	the	dt	the	the	0
passage	passage	n1	passage	passage	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
such	such	d	such	such	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
uttermost	uttermost	j	uttermost	uttermost	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
power	power	n1	power	power	0
:	:	:	:	:	0
And	And	cc	And	and	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
may	may	vmb	may	may	0
no	no	dx	no	no	0
such	such	d	such	such	0
privie	privie	j	privy	privy	0
person	person	n1	person	person	0
passe	passe	vvi	pass	pass	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
cloke	cloke	n1	cloak	cloak	0
and	and	cc	and	and	0
colour	colour	n1	colour	colour	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
mariner	mariner	n1	mariner	mariner	0
,	,	,	,	,	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
weying	weying	vvg	weighin	weigh	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
ships	ships	n2	ships	ship	0
anker	anker	n1	anchor	anchor	0
,	,	,	,	,	0
call	call	vvb	call	call	0
the	the	dt	the	the	0
master	master	n1	master	master	0
and	and	cc	and	and	0
the	the	dt	the	the	0
mariners	mariners	n2	mariners	mariner	0
within	within	p-acp	within	within	0
boord	boord	n1	board	board	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
names	names	n2	names	name	0
and	and	cc	and	and	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
bookes	bookes	n2	books	book	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
ende	ende	n1	end	end	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
see	see	vvi	see	see	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
neither	neither	dx	neither	neither	0
more	more	dc	more	more	0
nor	nor	ccx	nor	nor	0
lesse	lesse	av-dc	less	less	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
just	just	j	just	just	0
the	the	dt	the	the	0
number	number	n1	number	number	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
voyage	voyage	n1	voyage	voyage	0
.	.	.	.	.	1
5	5	crd	5	5	0
Also	Also	av	Also	also	0
you	you	pn22	you	you	0
must	must	vmb	must	must	0
have	have	vhi	have	have	0
in	in	p-acp	in	in	0
remembrance	remembrance	n1	remembrance	remembrance	0
,	,	,	,	,	0
that	that	cst	that	that	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
chance	chance	vvi	chance	chance	0
the	the	dt	the	the	0
shippe	shippe	n1	ship	ship	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
put	put	vvn	put	put	0
into	into	p-acp	into	into	0
anie	anie	d	any	any	0
harbour	harbour	n1	harbour	harbour	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
coast	coast	n1	coast	coast	0
by	by	p-acp	by	by	0
contrary	contrary	j-jn	contrary	contrary	0
windes	windes	n2	winds	wind	0
or	or	cc	or	or	0
otherwise	otherwise	av	otherwise	otherwise	0
in	in	p-acp	in	in	0
making	making	vvg	making	make	0
the	the	dt	the	the	0
voyage	voyage	n1	voyage	voyage	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
send	send	vvi	send	send	0
word	word	n1	word	word	0
thereof	thereof	av	thereof	thereof	0
from	from	p-acp	from	from	0
time	time	n1	time	time	0
to	to	p-acp	to	to	0
time	time	n1	time	time	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
case	case	n1	case	case	0
shall	shall	vmb	shall	shall	0
require	require	vvi	require	require	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
letters	letters	n2	letters	letter	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
maner	maner	n1	manner	manner	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
master	master	n1	master	master	0
I	I	pns11	I	i	0
.	.	.	.	.	0
B.	B.	np1	B.	B.	0
Agent	Agent	n1	Agent	agent	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
company	company	n1	company	company	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
New	New	j	New	new	0
trades	trades	n2	trades	trade	0
in	in	p-acp	in	in	0
S.	S.	n1	S.	saint	0
in	in	p-acp	in	in	0
London	London	np1	London	London	0
:	:	:	:	:	0
If	If	cs	If	if	0
you	you	pn22	you	you	0
doe	doe	vdb	do	do	0
hier	hier	vvi	hire	hire	0
any	any	d	any	any	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
your	your	po22	your	your	0
letters	letters	n2	letters	letter	0
,	,	,	,	,	0
write	write	vvb	write	write	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
must	must	vmb	must	must	0
have	have	vhi	have	have	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
portage	portage	n1	portage	portage	0
.	.	.	.	.	1
And	And	cc	And	and	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
better	better	jc	better	better	0
knowledge	knowledge	n1	knowledge	knowledge	0
and	and	cc	and	and	0
learning	learning	n1	learning	learning	0
,	,	,	,	,	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
do	do	vdi	do	do	0
very	very	av	very	very	0
well	well	av	well	well	0
to	to	pc-acp	to	to	0
keepe	keepe	vvi	keep	keep	0
a	a	dt	a	a	0
dayly	dayly	j	daily	daily	0
note	note	n1	note	note	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
voyage	voyage	n1	voyage	voyage	0
both	both	av-d	both	both	0
outwards	outwards	av-j	outward	outward	0
and	and	cc	and	and	0
homewards	homewards	av	homeward	homeward	0
.	.	.	.	.	1
6	6	crd	6	6	0
And	And	cc	And	and	0
principally	principally	av-j	principally	principal	0
see	see	vvi	see	see	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
forget	forget	vvb	forget	forget	0
not	not	xx	not	not	0
dayly	dayly	av-j	daily	daily	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
the	the	dt	the	the	0
voiage	voiage	n1	voyage	voyage	0
both	both	d	both	both	0
morning	morning	n1	morning	morning	0
and	and	cc	and	and	0
evening	evening	n1	evening	evening	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
call	call	vvi	call	call	0
the	the	dt	the	the	0
company	company	n1	company	company	0
within	within	p-acp	within	within	0
boord	boord	n1	board	board	0
to	to	p-acp	to	to	0
prayer	prayer	n1	prayer	prayer	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
doing	doing	vdg	doing	do	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
please	please	vvi	please	please	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
voiage	voiage	n1	voyage	voyage	0
will	will	vmb	will	will	0
have	have	vhi	have	have	0
the	the	dt	the	the	0
better	better	jc	better	better	0
successe	successe	n1	success	success	0
thereby	thereby	av	thereby	thereby	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
company	company	n1	company	company	0
prosper	prosper	vvb	prosper	prosper	0
the	the	dt	the	the	0
better	better	jc	better	better	0
.	.	.	.	.	1
319	319	crd	319	319	0
7	7	crd	7	7	0
Also	Also	av	Also	also	0
in	in	p-acp	in	in	0
calme	calme	j-jn	calm	calm	0
weather	weather	n1	weather	weather	0
and	and	cc	and	and	0
at	at	p-acp	at	at	0
other	other	j-jn	other	other	0
times	times	n2	times	time	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
fortune	fortune	n1	fortune	fortune	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
to	to	p-acp	to	to	0
anker	anker	n1	anchor	anchor	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
seas	seas	n2	seas	sea	0
during	during	p-acp	during	during	0
the	the	dt	the	the	0
voyage	voyage	n1	voyage	voyage	0
,	,	,	,	,	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
companies	companies	n2	companies	company	0
profite	profite	vvb	profit	profit	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
good	good	j	good	good	0
husbanding	husbanding	n1	husbanding	husband	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
victuals	victuals	n2	victuals	victual	0
aboord	aboord	a-acp	aboard	aboard	0
,	,	,	,	,	0
call	call	vvb	call	call	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Boateswaine	Boateswaine	n1	Boateswaine	boateswaine	0
and	and	cc	and	and	0
other	other	n-jn	other	other	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
company	company	n1	company	company	0
to	to	pc-acp	to	to	0
use	use	vvi	use	use	0
such	such	d	such	such	0
hookes	hookes	n2	hooks	hook	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
engines	engines	n2	engines	engine	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
aboord	aboord	a-acp	aboard	aboard	0
to	to	p-acp	to	to	0
take	take	vvi	take	take	0
fish	fish	n1	fish	fish	0
with	with	p-acp	with	with	0
,	,	,	,	,	0
that	that	cst	that	that	0
such	such	d	such	such	0
fish	fish	n1	fish	fish	0
so	so	av	so	so	0
taken	taken	vvn	taken	take	0
may	may	vmb	may	may	0
bee	bee	vbi	be	be	0
eaten	eaten	vvn	eaten	eat	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
aforesayd	aforesayd	vvn	aforesaid	aforesaid	0
:	:	:	:	:	0
and	and	cc	and	and	0
if	if	cs	if	if	0
there	there	pc-acp	there	there	0
bee	bee	vbi	be	be	0
no	no	dx	no	no	0
such	such	d	such	such	0
engines	engines	n2	engines	engine	0
aboord	aboord	a-acp	aboard	aboard	0
,	,	,	,	,	0
then	then	av	then	then	0
to	to	pc-acp	to	to	0
provide	provide	vvi	provide	provide	0
some	some	d	some	some	0
before	before	p-acp	before	before	0
you	you	pn22	you	you	0
goe	goe	vvb	go	go	0
from	from	p-acp	from	from	0
hence	hence	av	hence	hence	0
.	.	.	.	.	1
8	8	crd	8	8	0
And	And	cc	And	and	0
when	when	q-crq	when	when	0
God	God	np1	God	God	0
shall	shall	vmb	shall	shall	0
send	send	vvi	send	send	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
safetie	safetie	n1	safety	safety	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Bay	Bay	n1	Bay	bay	0
of	of	pp-f	of	of	0
S.	S.	np1	S.	S.	0
Nicholas	Nicholas	np1	Nicholas	Nicholas	0
at	at	p-acp	at	at	0
an	an	dt	and	a	0
anker	anker	n1	anchor	anchor	0
,	,	,	,	,	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
goe	goe	vvi	go	go	0
a	a	dt	a	a	0
shore	shore	n1	shore	shore	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
first	first	ord	first	first	0
boate	boate	n1	boat	boat	0
that	that	cst	that	that	0
shall	shall	vmb	shall	shall	0
depart	depart	vvi	depart	depart	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
ship	ship	n1	ship	ship	0
,	,	,	,	,	0
taking	taking	vvg	taking	take	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
such	such	d	such	such	0
letters	letters	n2	letters	letter	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
to	to	pc-acp	to	to	0
deliver	deliver	vvi	deliver	deliver	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Agent	Agent	n1	Agent	agent	0
there	there	a-acp	there	there	0
:	:	:	:	:	0
and	and	cc	and	and	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
there	there	a-acp	there	there	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
comming	comming	vvg	coming	come	0
a	a	dt	a	a	0
land	land	n1	land	land	0
,	,	,	,	,	0
then	then	av	then	then	0
send	send	vvb	send	send	0
the	the	dt	the	the	0
companies	companies	n2	companies	company	0
letters	letters	n2	letters	letter	0
to	to	p-acp	to	to	0
Colmogro	Colmogro	n1	Colmogro	colmogro	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
by	by	p-acp	by	by	0
some	some	d	some	some	0
sure	sure	j	sure	sure	0
mariner	mariner	n1	mariner	mariner	0
or	or	cc	or	or	0
otherwise	otherwise	av	otherwise	otherwise	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
master	master	n1	master	master	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
thinke	thinke	vvi	think	think	0
best	best	av-js	best	best	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
goe	goe	vvb	go	go	0
not	not	xx	not	not	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
at	at	p-acp	at	at	0
any	any	d	any	any	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
yet	yet	av	yet	yet	0
from	from	p-acp	from	from	0
aboord	aboord	a-acp	aboard	aboard	0
the	the	dt	the	the	0
ship	ship	n1	ship	ship	0
,	,	,	,	,	0
unlesse	unlesse	cs	unless	unless	0
it	it	pn31	it	it	0
bee	bee	vbb	be	be	0
a	a	dt	a	a	0
shore	shore	n1	shore	shore	0
to	to	pc-acp	to	to	0
treate	treate	vvi	treat	treat	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Agent	Agent	n1	Agent	agent	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
lading	lading	n-vvg	lading	lade	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ship	ship	n1	ship	ship	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
be	be	vbb	be	be	0
appointed	appointed	vvn	appointed	appoint	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
applie	applie	vvi	apply	apply	0
diligently	diligently	av-j	diligently	diligent	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
done	done	vdn	done	do	0
so	so	av	so	so	0
speedily	speedily	av-j	speedily	speedy	0
as	as	c-acp	as	as	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
.	.	.	.	.	1
And	And	cc	And	and	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
discharging	discharging	n-vvg	discharging	discharge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
goods	goods	n2-j	goods	good	0
therein	therein	av	therein	therein	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Bay	Bay	n1	Bay	bay	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
carried	carried	vvn	carried	carry	0
from	from	p-acp	from	from	0
thence	thence	av	thence	thence	0
,	,	,	,	,	0
see	see	vvb	see	see	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
doe	doe	vdb	do	do	0
looke	looke	vvi	look	look	0
well	well	av	well	well	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
unlading	unlading	vvg	unlading	unlade	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
be	be	vbi	be	be	0
none	none	pix	none	none	0
other	other	n-jn	other	other	0
goods	goods	n2-j	goods	good	0
sent	sent	vvn	sent	send	0
a	a	dt	a	a	0
shore	shore	n1	shore	shore	0
then	then	av	then	then	0
the	the	dt	the	the	0
companies	companies	n2	companies	company	0
,	,	,	,	,	0
and	and	cc	and	and	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
notes	notes	n2	notes	note	0
entred	entred	vvn	entered	enter	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
booke	booke	n1	book	book	0
as	as	c-acp	as	as	0
is	is	vbz	is	be	0
aforesaid	aforesaid	j	aforesaid	aforesaid	0
:	:	:	:	:	0
if	if	cs	if	if	0
there	there	pc-acp	there	there	0
be	be	vbi	be	be	0
,	,	,	,	,	0
inquire	inquire	vvb	inquire	inquire	0
diligently	diligently	av-j	diligently	diligent	0
for	for	p-acp	for	for	0
whom	whom	r-crq	whom	who	0
they	they	pns32	they	they	0
bee	bee	vbb	be	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
what	what	q-crq	what	what	0
goods	goods	n2-j	goods	good	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
,	,	,	,	,	0
noting	noting	vvg	noting	note	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
receiver	receiver	n1	receiver	receiver	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sayd	sayd	j-vvn	said	say	0
goods	goods	n2-j	goods	good	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
sort	sort	n1	sort	sort	0
that	that	cst	that	that	0
the	the	dt	the	the	0
company	company	n1	company	company	0
may	may	vmb	may	may	0
have	have	vhi	have	have	0
the	the	dt	the	the	0
true	true	j	true	true	0
knowledge	knowledge	n1	knowledge	knowledge	0
thereof	thereof	av	thereof	thereof	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
comming	comming	n-vvg	coming	come	0
home	home	av-an	home	home	0
.	.	.	.	.	1
9	9	crd	9	9	0
Also	Also	av	Also	also	0
there	there	pn31|vbz	there	it|be	0
a	a	dt	a	a	0
shore	shore	n1	shore	shore	0
,	,	,	,	,	0
and	and	cc	and	and	0
likewise	likewise	av	likewise	likewise	0
aboord	aboord	a-acp	aboard	aboard	0
,	,	,	,	,	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
spie	spie	vvi	spy	spy	0
and	and	cc	and	and	0
search	search	vvi	search	search	0
as	as	c-acp	as	as	0
secretly	secretly	av-jn	secretly	secret	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
learne	learne	vvi	learn	learn	0
and	and	cc	and	and	0
know	know	vvi	know	know	0
what	what	r-crq	what	what	0
bargaining	bargaining	vvg	bargaining	bargain	0
,	,	,	,	,	0
.	.	.	.	.	0
buying	buying	vvg	buying	buy	0
and	and	cc	and	and	0
selling	selling	vvg	selling	sell	0
there	there	a-acp	there	there	0
is	is	vbz	is	be	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
master	master	n1	master	master	0
and	and	cc	and	and	0
the	the	dt	the	the	0
mariners	mariners	n2	mariners	mariner	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
shippe	shippe	n1	ship	ship	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Russes	Russes	zz	Russes	russes	0
,	,	,	,	,	0
or	or	cc	or	or	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
companies	companies	n2	companies	company	0
servants	servants	n2	servants	servant	0
there	there	a-acp	there	there	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
perceive	perceive	vvi	perceive	perceive	0
and	and	cc	and	and	0
learne	learne	vvi	learn	learn	0
,	,	,	,	,	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
keepe	keepe	vvi	keep	keep	0
a	a	dt	a	a	0
note	note	n1	note	note	0
thereof	thereof	av	thereof	thereof	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
booke	booke	n1	book	book	0
secretly	secretly	av-jn	secretly	secret	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
open	open	vvi	open	open	0
and	and	cc	and	and	0
disclose	disclose	vvi	disclose	disclose	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
comming	comming	n-vvg	coming	come	0
home	home	av-an	home	home	0
to	to	p-acp	to	to	0
320	320	crd	320	320	0
the	the	dt	the	the	0
governours	governours	n2	governors	governor	0
and	and	cc	and	and	0
assistants	assistants	n2	assistants	assistant	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
sorte	sorte	n1	sort	sort	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
trueth	trueth	n1	truth	truth	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
secret	secret	j-jn	secret	secret	0
trades	trades	n2	trades	trade	0
and	and	cc	and	and	0
occupyings	occupyings	n2-vvg	occupyings	occupying	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
revealed	revealed	vvn	revealed	reveal	0
and	and	cc	and	and	0
knowen	knowen	vvn	known	know	0
.	.	.	.	.	1
You	You	pn22	You	you	0
shal	shal	vmb	shall	shall	0
need	need	vvi	need	need	0
alwayes	alwayes	av	always	always	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
Argos	Argos	np1	Argos	Argos	0
eyes	eyes	n2	eyes	eye	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
spie	spie	vvi	spy	spy	0
their	their	po32	their	their	0
secret	secret	j-jn	secret	secret	0
packing	packing	vvg	packing	pack	0
and	and	cc	and	and	0
conveyance	conveyance	n1	conveyance	conveyance	0
,	,	,	,	,	0
aswell	aswell	av	aswell	aswell	0
on	on	p-acp	on	on	0
land	land	n1	land	land	0
as	as	c-acp	as	as	0
aboord	aboord	a-acp	aboard	aboard	0
the	the	dt	the	the	0
shippe	shippe	n1	ship	ship	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
such	such	d	such	such	0
furres	furres	n2	furs	fur	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
commodities	commodities	n2	commodities	commodity	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
yeerely	yeerely	av-j	yearly	yearly	0
they	they	pns32	they	they	0
doe	doe	vdb	do	do	0
use	use	vvi	use	use	0
to	to	pc-acp	to	to	0
buy	buy	vvi	buy	buy	0
,	,	,	,	,	0
packe	packe	n1	pack	pack	0
and	and	cc	and	and	0
convey	convey	vvi	convey	convey	0
hither	hither	av	hither	hither	0
.	.	.	.	.	1
If	If	cs	If	if	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
bee	bee	vbi	be	be	0
vigilant	vigilant	j	vigilant	vigilant	0
and	and	cc	and	and	0
secrete	secrete	j-jn	secret	secret	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
article	article	n1	article	article	0
,	,	,	,	,	0
you	you	pn22	you	you	0
cannot	cannot	vmbx	cannot	can	0
misse	misse	vvi	miss	miss	0
to	to	pc-acp	to	to	0
spie	spie	vvi	spy	spy	0
their	their	po32	their	their	0
privie	privie	j	privy	privy	0
packing	packing	vvg	packing	pack	0
one	one	pi	one	one	0
with	with	p-acp	with	with	0
another	another	n-jn	another	another	0
,	,	,	,	,	0
either	either	av-d	either	either	0
on	on	p-acp	on	on	0
shore	shore	n1	shore	shore	0
or	or	cc	or	or	0
aboord	aboord	a-acp	aboard	aboard	0
the	the	dt	the	the	0
shippe	shippe	n1	ship	ship	0
:	:	:	:	:	0
worke	worke	vvb	work	work	0
herein	herein	av	herein	herein	0
wisely	wisely	av-j	wisely	wise	0
,	,	,	,	,	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
deserve	deserve	vvi	deserve	deserve	0
great	great	j	great	great	0
thanks	thanks	n2	thanks	thank	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
company	company	n1	company	company	0
.	.	.	.	.	0
io	io	uh	io	io	0
Also	Also	av	Also	also	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
lading	lading	n-vvg	lading	lade	0
againe	againe	av	again	again	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
shippe	shippe	n1	ship	ship	0
,	,	,	,	,	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
continue	continue	vvi	continue	continue	0
and	and	cc	and	and	0
abide	abide	vvi	abide	abide	0
abord	abord	a-acp	aboard	aboard	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
ende	ende	n1	end	end	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
note	note	vvi	note	note	0
and	and	cc	and	and	0
write	write	vvi	write	write	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
booke	booke	n1	book	book	0
all	all	d	all	all	0
such	such	d	such	such	0
goods	goods	n2-j	goods	good	0
and	and	cc	and	and	0
marchandises	marchandises	n2	merchandises	merchandise	0
as	as	c-acp	as	as	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
brought	brought	vvn	brought	bring	0
and	and	cc	and	and	0
laden	laden	vvn	laden	lade	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
orderly	orderly	av-j	orderly	orderly	0
note	note	vvi	note	note	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
sortes	sortes	n2	sorts	sort	0
as	as	c-acp	as	as	0
heretofore	heretofore	av	heretofore	heretofore	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
second	second	ord	second	second	0
article	article	n1	article	article	0
partly	partly	av	partly	partly	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
touched	touched	vvn	touched	touch	0
:	:	:	:	:	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
wise	wise	n1	wise	wise	0
put	put	vvd	put	put	0
the	the	dt	the	the	0
Master	Master	n1	Master	master	0
and	and	cc	and	and	0
the	the	dt	the	the	0
company	company	n1	company	company	0
in	in	p-acp	in	in	0
remembrance	remembrance	n1	remembrance	remembrance	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
looke	looke	vvi	look	look	0
and	and	cc	and	and	0
foresee	foresee	vvi	foresee	foresee	0
substantially	substantially	av-j	substantially	substantial	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
roomaging	roomaging	vvg	roomaging	roomage	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
shippe	shippe	n1	ship	ship	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
faire	faire	j	fair	fair	0
